date,open,high,low,last,close,number_of_shares,number_of_trades,turnover,vwap
2024-06-21,188.7107,189.68848,187.53737,189.5907,189.5907,410095,936,77548768,189.0995
2024-06-24,189.29737,189.68848,187.53737,189.68848,189.68848,191119,606,36158338,189.1923
2024-06-25,189.68848,191.15514,189.68848,190.4707,190.4707,226433,514,43128548,190.4691
2024-06-26,190.56848,190.56848,186.65737,186.85293,186.85293,360504,753,67766921,187.9778
2024-06-27,186.85293,187.34182,185.87515,186.5596,186.5596,197459,482,36843680,186.5886
2024-06-28,185.38627,187.14626,185.38627,186.5596,186.5596,390352,643,72805253,186.5116
2024-07-01,187.24404,188.90626,185.77738,188.51515,188.51515,301694,604,56669624,187.8375
2024-07-02,188.02626,189.68848,186.75515,188.22181,188.22181,165908,673,31264412,188.444
2024-07-03,189.19959,189.19959,187.8307,188.22181,188.22181,119396,433,22474796,188.2366
2024-07-04,188.61292,190.76403,188.31959,190.76403,190.76403,297414,599,56523006,190.0477
2024-07-05,191.15514,191.54625,189.49292,190.07959,190.07959,187848,593,35760258,190.3672
2024-07-08,190.07959,190.4707,188.7107,190.4707,190.4707,139302,454,26499102,190.2265
2024-07-09,190.37292,191.44847,189.68848,191.25292,191.25292,314359,732,60101809,191.1882
2024-07-10,191.64403,191.64403,189.88403,191.15514,191.15514,165384,497,31582839,190.9661
2024-07-11,191.44847,194.96847,190.95959,193.69736,193.69736,261355,844,50649282,193.7946
2024-07-12,193.30625,194.3818,191.74181,194.08847,194.08847,213179,649,41266635,193.5767
2024-07-15,178.15073,181.7685,176.58628,179.81294,179.81294,694800,3299,124483395,179.1642
2024-07-16,176.78184,178.44406,173.35962,177.95517,177.95517,666178,2108,117889678,176.9641
2024-07-17,177.66184,178.44406,175.99962,178.2485,178.2485,227478,1055,40474867,177.9283
2024-07-18,179.03072,180.79072,178.34628,179.42183,179.42183,332914,707,59679574,179.2638
2024-07-19,176.58628,177.85739,175.02184,175.90184,175.90184,371755,1159,65506125,176.2078
2024-07-22,175.80406,176.68406,175.2174,176.48851,176.48851,198660,700,35019558,176.2788
2024-07-23,176.97739,177.27073,175.90184,176.29295,176.29295,149495,584,26365240,176.3615
2024-07-24,175.99962,176.39073,174.63073,174.63073,174.63073,164901,599,28849582,174.95
2024-07-25,174.53296,175.2174,171.69741,174.82629,174.82629,204499,833,35637514,174.2667
2024-07-26,175.02184,176.0974,173.4574,173.94629,173.94629,233505,584,40642278,174.0528
2024-07-29,174.63073,177.66184,174.53296,176.39073,176.39073,121539,534,21451788,176.5011
2024-07-30,175.99962,178.93295,175.80406,178.93295,178.93295,165858,507,29598921,178.4593
2024-07-31,178.93295,181.67072,178.93295,180.49739,180.49739,367512,523,66359221,180.5631
2024-08-01,181.18183,186.95071,178.63961,180.49739,180.49739,136386,546,24617545,180.4989
2024-08-02,180.49739,180.49739,175.02184,176.68406,176.68406,210198,709,37119028,176.5903
2024-08-05,173.16407,174.92407,170.81741,172.28407,172.28407,287553,849,49636738,172.6173
2024-08-06,174.04407,175.31518,170.52408,172.28407,172.28407,230965,924,39780058,172.2341
2024-08-07,173.55518,175.51073,173.35962,175.51073,175.51073,218779,538,38348562,175.2843
2024-08-08,175.41295,177.07517,173.84851,177.07517,177.07517,170632,556,30130842,176.5836
2024-08-09,176.68406,178.15073,176.29295,177.95517,177.95517,119971,440,21302256,177.5613
2024-08-12,177.95517,179.22628,177.46628,178.63961,178.63961,134439,533,23998071,178.5042
2024-08-13,178.63961,179.71517,177.27073,179.71517,179.71517,154870,666,27755737,179.2185
2024-08-14,179.61739,179.81294,178.2485,179.71517,179.71517,133612,493,23985806,179.5177
2024-08-15,177.75961,182.06183,177.75961,179.42183,179.42183,365545,720,65713888,179.7696
2024-08-16,181.37738,181.37738,178.93295,178.93295,178.93295,272192,669,48777515,179.2024
2024-08-19,178.63961,180.69294,178.63961,180.30183,180.30183,199000,461,35860684,180.2038
2024-08-20,179.71517,180.10628,178.63961,179.71517,179.71517,309915,586,55572106,179.3136
2024-08-21,178.93295,179.91072,178.2485,178.54184,178.54184,252613,623,45136535,178.6785
2024-08-22,178.73739,179.1285,177.56406,178.05295,178.05295,199677,797,35566137,178.1177
2024-08-23,177.95517,179.1285,177.27073,179.1285,179.1285,231900,928,41407452,178.5567
2024-08-26,178.15073,179.61739,178.15073,178.73739,178.73739,199021,413,35602908,178.8901
2024-08-27,178.93295,178.93295,177.66184,177.85739,177.85739,260168,689,46376633,178.2564
2024-08-28,177.75961,179.81294,177.46628,178.83517,178.83517,262961,628,47095553,179.097
2024-08-29,178.83517,181.47516,178.83517,181.18183,181.18183,213128,802,38561934,180.9327
2024-08-30,181.57294,183.72405,181.57294,183.72405,183.72405,504870,900,92694197,183.6
2024-09-02,183.13738,183.62627,182.06183,183.23516,183.23516,267989,495,49024718,182.9349
2024-09-03,183.33294,183.43071,182.06183,182.06183,182.06183,169058,522,30813137,182.2635
2024-09-04,180.79072,182.25738,180.39961,181.86627,181.86627,230268,545,41859325,181.7848
2024-09-05,182.84405,186.65737,182.45294,186.26626,186.26626,181929,776,33795089,185.7595
2024-09-06,185.19071,185.6796,183.23516,184.99515,184.99515,142581,480,26359451,184.8725
2024-09-09,184.50627,187.34182,184.50627,186.85293,186.85293,229810,574,42925004,186.7844
2024-09-10,186.75515,189.39515,186.75515,187.34182,187.34182,165658,525,31088268,187.6646
2024-09-11,186.95071,188.31959,186.16849,186.65737,186.65737,238280,573,44509209,186.7932
2024-09-12,187.63515,189.68848,187.43959,189.68848,189.68848,378271,935,71634495,189.3731
2024-09-13,189.29737,189.78626,188.02626,189.29737,189.29737,307541,490,58213396,189.2861
2024-09-16,187.73293,191.05736,187.73293,190.37292,190.37292,162391,537,30873633,190.1191
2024-09-17,189.78626,191.15514,189.10181,189.10181,189.10181,224347,657,42486567,189.378
2024-09-18,188.80848,189.78626,187.34182,187.34182,187.34182,180865,576,33946043,187.6865
2024-09-19,187.34182,188.31959,186.46182,186.46182,186.46182,276400,804,51684362,186.9906
2024-09-20,186.46182,188.51515,186.46182,187.63515,187.63515,1705553,2044,320047839,187.6504
2024-09-23,187.63515,188.22181,186.46182,187.53737,187.53737,168124,482,31515143,187.4513
2024-09-24,187.8307,189.00404,187.04848,187.53737,187.53737,391230,847,73439120,187.713
2024-09-25,187.53737,188.02626,187.04848,187.14626,187.14626,166092,576,31104599,187.273
2024-09-26,187.53737,188.7107,187.14626,188.22181,188.22181,245030,528,46116649,188.2077
2024-09-27,189.29737,192.03514,188.80848,191.83958,191.83958,268155,725,51311001,191.3479
2024-09-30,194.3818,196.33735,191.3507,193.01292,193.01292,666768,1181,128827273,193.2114
2024-10-01,192.52403,194.47958,192.23069,194.47958,194.47958,331584,763,64386132,194.1773
2024-10-02,194.47958,194.77291,190.27514,190.27514,190.27514,263757,890,50339064,190.8533
2024-10-03,190.17737,190.66625,189.19959,189.29737,189.29737,122034,498,23128842,189.5277
2024-10-04,186.65737,189.98181,184.60404,189.98181,189.98181,350251,788,66249999,189.15
2024-10-07,189.98181,190.4707,187.53737,188.22181,188.22181,259864,651,48957566,188.3967
2024-10-08,186.75515,189.10181,186.65737,188.51515,188.51515,535080,558,100976293,188.7122
2024-10-09,188.51515,189.5907,187.63515,188.22181,188.22181,202636,468,38155889,188.2973
2024-10-10,188.22181,189.19959,188.22181,188.90626,188.90626,138285,468,26115214,188.8503
2024-10-11,189.29737,194.67513,189.19959,194.18625,194.18625,591735,829,114139120,192.8886
2024-10-14,193.20847,194.67513,192.71958,194.08847,194.08847,188033,642,36467224,193.9396
2024-10-15,194.08847,195.94624,194.08847,195.16402,195.16402,359230,823,70147119,195.2704
2024-10-16,194.28402,196.33735,194.28402,195.55513,195.55513,232360,718,45402510,195.3972
2024-10-17,195.55513,196.1418,195.06624,195.16402,195.16402,279535,677,54578958,195.2488
2024-10-18,192.62181,194.08847,192.13292,193.89291,193.89291,696913,1261,134825302,193.4606
2024-10-21,193.59958,195.06624,193.11069,195.06624,195.06624,270219,760,52539360,194.4322
2024-10-22,193.89291,198.68401,191.64403,196.1418,196.1418,592868,1387,116562703,196.6082
2024-10-23,193.99069,197.70624,193.99069,195.75069,195.75069,295381,893,57770495,195.5792
2024-10-24,196.53291,197.11957,195.35958,196.53291,196.53291,336783,664,66204783,196.5795
2024-10-25,196.1418,198.48846,196.1418,197.51068,197.51068,220377,684,43549771,197.6142
2024-10-28,197.51068,198.87957,196.33735,197.90179,197.90179,158734,640,31405168,197.8468
2024-10-29,198.2929,200.44401,197.90179,198.68401,198.68401,215926,805,42956717,198.9411
2024-10-30,198.87957,199.07512,196.53291,196.53291,196.53291,357150,828,70257572,196.717
2024-10-31,195.55513,196.53291,194.08847,194.08847,194.08847,449479,881,87482596,194.6309
2024-11-01,194.08847,195.35958,193.20847,194.87069,194.87069,287293,768,55929465,194.6768
2024-11-04,194.3818,194.67513,192.71958,193.01292,193.01292,266975,840,51610519,193.3157
2024-11-05,194.28402,194.47958,192.91514,194.18625,194.18625,167372,562,32489179,194.1127
2024-11-06,194.57736,196.1418,193.11069,193.11069,193.11069,195257,681,37791117,193.5451
2024-11-07,193.20847,193.79514,189.98181,189.98181,189.98181,203596,638,38756178,190.3575
2024-11-08,189.98181,190.95959,189.98181,190.56848,190.56848,142268,858,27111140,190.5628
2024-11-11,190.76403,191.93736,188.90626,188.90626,188.90626,218523,656,41363675,189.287
2024-11-12,188.41737,190.66625,186.26626,186.26626,186.26626,236102,697,44079501,186.6967
2024-11-13,185.77738,185.97293,184.31071,184.31071,184.31071,276089,686,51006027,184.7443
2024-11-14,184.50627,184.7996,182.84405,184.70182,184.70182,307967,1014,56787583,184.3948
2024-11-15,185.19071,193.40403,184.31071,191.93736,191.93736,324768,1181,61977144,190.8347
2024-11-18,191.3507,191.3507,188.02626,190.07959,190.07959,155058,603,29461706,190.0044
2024-11-19,189.39515,190.07959,187.43959,187.92848,187.92848,241603,1069,45477413,188.2316
2024-11-20,188.31959,189.5907,186.16849,187.92848,187.92848,299939,819,56373737,187.9501
2024-11-21,187.34182,189.19959,187.24404,188.80848,188.80848,150097,589,28305294,188.579
2024-11-22,189.29737,191.15514,189.10181,191.15514,191.15514,159772,429,30504515,190.9243
2024-11-25,191.64403,193.59958,190.4707,193.59958,193.59958,1593870,1100,307880255,193.1651
2024-11-26,192.91514,193.20847,190.86181,191.93736,191.93736,282826,785,54299711,191.9894
2024-11-27,192.13292,193.59958,191.3507,193.59958,193.59958,202335,645,39007142,192.7842
2024-11-28,193.30625,194.3818,192.52403,193.30625,193.30625,148611,397,28725371,193.2913
2024-11-29,193.20847,193.20847,191.64403,192.03514,192.03514,754069,553,144823008,192.0552
2024-12-02,192.13292,195.94624,192.03514,194.77291,194.77291,307454,928,59867211,194.7186
2024-12-03,195.55513,197.31513,195.16402,196.72846,196.72846,260497,703,51213882,196.6004
2024-12-04,196.53291,197.70624,195.45735,197.70624,197.70624,195004,668,38469917,197.2767
2024-12-05,196.33735,197.90179,196.1418,197.90179,197.90179,176511,581,34879789,197.6059
2024-12-06,202.20401,203.18178,197.51068,198.48846,198.48846,296000,846,58883593,198.9308
2024-12-09,198.48846,198.48846,196.92402,197.70624,197.70624,196611,675,38884120,197.7713
2024-12-10,197.90179,198.2929,196.53291,197.31513,197.31513,298685,670,58960962,197.4018
2024-12-11,197.31513,199.46623,196.92402,198.48846,198.48846,293595,626,58262501,198.4445
2024-12-12,198.68401,198.68401,197.51068,197.90179,197.90179,209197,469,41402701,197.9122
2024-12-13,197.51068,200.44401,197.31513,200.24846,200.24846,339941,790,68014443,200.0766
2024-12-16,199.46623,201.61734,199.46623,200.0529,200.0529,536800,952,107430785,200.1319
2024-12-17,200.24846,200.63957,196.72846,197.70624,197.70624,288525,837,57150130,198.0767
2024-12-18,197.51068,199.27068,196.92402,197.11957,197.11957,309582,748,61092791,197.3394
2024-12-19,196.33735,197.51068,195.75069,195.75069,195.75069,277527,622,54398454,196.0108
2024-12-20,195.75069,197.11957,194.57736,196.53291,196.53291,841156,1562,165214169,196.4132
2024-12-23,196.33735,196.53291,191.44847,196.53291,196.53291,269753,826,52777734,195.652
2024-12-24,0.0,0.0,0.0,0.0,196.53291,0,0,0,0.0
2024-12-27,195.94624,196.72846,195.2618,196.72846,196.72846,189054,493,37160253,196.5583
2024-12-30,196.92402,197.31513,195.94624,196.53291,196.53291,237407,497,46653199,196.5113
2024-12-31,0.0,0.0,0.0,0.0,196.53291,0,0,0,0.0
2025-01-02,198.48846,199.46623,197.51068,199.46623,199.46623,221039,548,43989362,199.0114
2025-01-03,198.87957,199.07512,197.90179,198.2929,198.2929,172707,462,34258177,198.3597
2025-01-06,197.51068,197.70624,195.75069,195.75069,195.75069,169970,444,33333180,196.1116
2025-01-07,195.75069,197.11957,193.79514,196.92402,196.92402,870943,585,170516004,195.7832
2025-01-08,196.53291,199.66179,196.33735,199.66179,199.66179,260459,730,51903845,199.278
2025-01-09,200.24846,205.13733,200.0529,204.35511,204.35511,339959,804,69278834,203.7856
2025-01-10,202.98623,203.964,200.63957,200.63957,200.63957,397083,724,80095216,201.7085
2025-01-13,199.66179,201.8129,199.07512,201.61734,201.61734,334032,811,67191783,201.1533
2025-01-14,201.8129,205.13733,201.42179,203.18178,203.18178,249194,740,50685404,203.3972
2025-01-15,204.55067,206.11511,204.55067,205.52844,205.52844,254252,788,52225326,205.4072
2025-01-16,205.33289,206.31066,202.79067,205.13733,205.13733,251125,841,51492797,205.0484
2025-01-17,205.91955,206.11511,203.76845,205.13733,205.13733,306431,987,62819650,205.0041
2025-01-20,205.33289,207.28844,204.15956,204.74622,204.74622,162099,484,33261055,205.1891
2025-01-21,204.35511,206.70177,204.35511,206.50622,206.50622,269118,616,55540172,206.3777
2025-01-22,207.28844,211.98176,206.70177,208.26622,208.26622,689592,1117,144213380,209.1283
2025-01-23,205.13733,206.50622,202.98623,204.35511,204.35511,596619,1511,121998965,204.4837
2025-01-24,217.65286,227.43062,217.45731,222.7373,222.7373,2567400,4361,572878780,223.1357
2025-01-27,222.54174,227.03951,221.36841,226.6484,226.6484,520493,1642,117473655,225.6966
2025-01-28,226.6484,228.21284,225.67062,228.21284,228.21284,331017,1110,75387267,227.744
2025-01-29,228.60395,229.38617,225.86618,226.84395,226.84395,209966,848,47665355,227.0142
2025-01-30,227.03951,228.21284,226.06173,228.21284,228.21284,165874,678,37766184,227.6793
2025-01-31,227.62617,227.82173,224.69285,227.03951,227.03951,458382,728,103868706,226.5985
2025-02-03,224.8884,228.21284,224.8884,227.43062,227.43062,301503,939,68474965,227.1115
2025-02-04,227.23506,229.19061,226.25729,229.19061,229.19061,256744,765,58758867,228.8608
2025-02-05,228.99506,228.99506,225.27951,226.84395,226.84395,248171,888,56358562,227.0953
2025-02-06,226.84395,229.38617,224.30174,225.47507,225.47507,297840,779,67263403,225.8371
2025-02-07,225.86618,226.45284,224.10618,225.08396,225.08396,198319,641,44643472,225.1088
2025-02-10,225.08396,225.08396,222.7373,223.32396,223.32396,343513,606,76772759,223.4928
2025-02-11,224.10618,226.45284,223.51952,225.67062,225.67062,123501,475,27859159,225.5771
2025-02-12,225.86618,225.86618,222.54174,225.47507,225.47507,209847,840,47221118,225.0256
2025-02-13,225.86618,226.25729,223.51952,224.69285,224.69285,208455,765,46849429,224.7452
2025-02-14,224.49729,224.69285,222.15063,223.12841,223.12841,206333,535,46053893,223.2011
2025-02-17,223.12841,225.67062,223.12841,224.8884,224.8884,170972,678,38433666,224.7941
2025-02-18,225.86618,225.86618,223.12841,224.10618,224.10618,169650,458,38025823,224.1423
2025-02-19,224.10618,225.47507,220.9773,221.36841,221.36841,192095,695,42605366,221.793
2025-02-20,220.78174,221.36841,219.02175,219.99952,219.99952,163830,539,36060406,220.1087
2025-02-21,221.75952,223.32396,219.60841,219.60841,219.60841,376677,912,82821345,219.8734
2025-02-24,219.60841,222.34619,219.60841,221.75952,221.75952,395077,566,83537900,211.447
2025-02-25,220.9773,222.93285,220.9773,222.34619,222.34619,209896,618,46648080,222.2429
2025-02-26,222.15063,226.06173,221.17285,226.06173,226.06173,281542,817,63473788,225.4504
2025-02-27,225.27951,226.25729,224.30174,225.67062,225.67062,239566,699,54043642,225.5896
2025-02-28,224.8884,225.67062,222.93285,225.67062,225.67062,955242,926,215492831,225.5896
2025-03-03,226.84395,228.21284,225.08396,227.23506,227.23506,335445,855,76200021,227.161
2025-03-04,227.23506,229.58172,226.06173,227.62617,227.62617,383060,903,87226106,227.7086
2025-03-05,226.84395,228.21284,226.06173,227.03951,227.03951,256460,1058,58194958,226.9157
2025-03-06,227.82173,228.21284,222.7373,225.08396,225.08396,298521,909,67124707,224.8572
2025-03-07,224.8884,225.47507,223.51952,224.49729,224.49729,226623,858,50895794,224.583
2025-03-10,223.91063,224.49729,222.7373,224.30174,224.30174,246487,812,55254251,224.167
2025-03-11,223.91063,226.25729,222.93285,225.67062,225.67062,241126,1085,54309402,225.2316
2025-03-12,226.6484,229.58172,226.06173,229.58172,229.58172,379123,1047,86697657,228.679
2025-03-13,231.14617,236.03504,231.14617,235.44838,235.44838,456142,1617,107253532,235.1316
2025-03-14,235.25282,236.81726,234.27505,235.44838,235.44838,226109,841,53241865,235.4698
2025-03-17,235.83949,236.81726,234.66616,236.62171,236.62171,215881,1007,51023647,236.3499
2025-03-18,237.20838,237.9906,235.64393,237.40393,237.40393,282609,822,67028703,237.1775
2025-03-19,237.59949,239.75059,237.20838,237.79504,237.79504,357904,822,85193230,238.0336
2025-03-20,237.9906,239.35948,236.42615,238.77282,238.77282,377459,1142,90008229,238.4578
2025-03-21,232.68568,232.68568,223.4568,226.00947,226.00947,1256997,2688,284641571,226.4457
2025-03-24,226.59854,229.74029,226.20583,229.74029,229.74029,326655,725,74925515,229.3717
2025-03-25,228.7585,234.25655,228.16942,233.27476,233.27476,363215,782,84640486,233.0308
2025-03-26,234.45291,236.80922,233.86383,236.80922,236.80922,385560,932,91152939,236.4166
2025-03-27,236.22015,237.59466,235.04199,236.80922,236.80922,321347,705,76074175,236.7347
2025-03-28,237.3983,238.3801,235.04199,235.23835,235.23835,200224,699,47159237,235.5314
2025-03-31,234.45291,237.79102,233.66748,237.3983,237.3983,326432,907,77390205,237.0789
2025-04-01,237.59466,238.57646,235.23835,236.61286,236.61286,478269,713,113173766,236.6319
2025-04-02,236.22015,236.80922,233.86383,236.4165,236.4165,485468,863,114638253,236.1395
2025-04-03,233.47112,237.59466,232.68568,236.4165,236.4165,432304,923,102163284,236.3224
2025-04-04,235.63107,239.16553,226.59854,226.99126,226.99126,548487,1651,125674624,229.1294
2025-04-07,217.76238,222.86772,211.8716,220.70777,220.70777,675273,1753,147995372,219.1636
2025-04-08,220.90413,227.58034,217.1733,226.99126,226.99126,517391,1246,116686828,225.5291
2025-04-09,221.4932,224.63495,217.95874,222.27864,222.27864,287167,830,63712154,221.864
2025-04-10,232.0966,232.68568,228.36578,229.74029,229.74029,456689,963,105008443,229.934
2025-04-11,230.72209,235.04199,230.72209,233.86383,233.86383,313455,1008,73112877,233.2483
2025-04-14,238.57646,238.57646,234.45291,236.61286,236.61286,247834,660,58596622,236.4344
2025-04-15,237.59466,239.95097,237.3983,239.75461,239.75461,248435,532,59537964,239.6516
2025-04-16,239.75461,243.09272,238.77282,243.09272,243.09272,270604,618,65564118,242.288
2025-04-17,0.0,0.0,0.0,0.0,243.09272,0,0,0,0.0
2025-04-22,245.25267,246.43083,241.91456,242.11092,242.11092,317737,973,77079312,242.5884
2025-04-23,243.48544,244.07451,240.93277,242.7,242.7,327783,953,79536057,242.6478
2025-04-24,242.7,243.6818,237.59466,238.3801,238.3801,349489,797,83512571,238.9562
2025-04-25,238.18374,240.34369,236.02379,239.36189,239.36189,224718,716,53728639,239.0928
2025-04-28,240.54005,242.30728,236.22015,240.73641,240.73641,478189,980,114978829,240.446
2025-04-29,229.93665,234.25655,227.18762,233.66748,233.66748,359027,1666,83420928,232.3523
2025-04-30,232.0966,238.18374,231.70388,238.18374,238.18374,626574,1165,148685038,237.2984
2025-05-02,242.11092,244.07451,238.18374,244.07451,244.07451,417073,1023,101407211,243.14
2025-05-05,244.46723,246.03811,243.48544,246.03811,246.03811,230716,619,56701664,245.7629
2025-05-06,246.43083,248.39442,246.23447,246.62718,246.62718,467312,887,115309569,246.7502
2025-05-07,246.43083,248.9835,245.44903,248.78714,248.78714,507850,852,126214300,248.5263
2025-05-08,249.76893,251.33981,247.60898,249.57257,249.57257,289691,843,72240895,249.3718
2025-05-09,249.76893,250.35801,247.80534,248.59078,248.59078,228015,766,56679786,248.5784
2025-05-12,248.9835,249.76893,240.54005,242.89636,242.89636,332539,825,80882055,243.2254
2025-05-13,243.48544,245.05631,240.93277,244.66359,244.66359,239292,763,58469296,244.3428
2025-05-14,245.44903,247.21626,243.87816,246.23447,246.23447,331311,753,81555548,246.16
2025-05-15,246.43083,253.49976,245.84175,252.91068,252.91068,388923,1016,98052846,252.1132
2025-05-16,253.3034,256.6415,252.71432,255.65971,255.65971,334234,1034,85373093,255.4288
2025-05-19,255.46335,256.24879,253.69612,256.05243,256.05243,255309,742,65315120,255.8271
2025-05-20,256.44515,256.44515,253.89248,255.07063,255.07063,482726,553,123130849,255.0737
2025-05-21,254.28519,258.01602,253.10704,258.01602,258.01602,316362,738,81461102,257.4933
2025-05-22,258.21238,258.21238,254.87427,256.24879,256.24879,211623,626,54214121,256.1821
2025-05-23,256.24879,257.6233,252.71432,256.05243,256.05243,216011,736,55253071,255.7879
2025-05-26,256.24879,259.58689,256.24879,258.99782,258.99782,142264,584,36810740,258.7481
2025-05-27,257.81966,259.19417,257.03422,257.23058,257.23058,446095,677,114797857,257.3391
2025-05-28,257.6233,257.81966,253.89248,253.89248,253.89248,169872,658,43217149,254.4096
2025-05-29,0.0,0.0,0.0,0.0,253.89248,0,0,0,0.0
2025-05-30,255.26699,257.6233,253.69612,253.69612,253.69612,1414515,969,358984633,253.7862
2025-06-02,253.69612,256.05243,251.73252,254.28519,254.28519,387365,844,98462313,254.1845
2025-06-03,255.07063,255.65971,249.76893,251.92888,251.92888,330663,818,83364102,252.1117
2025-06-04,251.73252,254.08883,249.96529,253.3034,253.3034,327758,731,83016626,253.286
2025-06-05,253.10704,253.69612,251.53617,252.3216,252.3216,222931,562,56255633,252.3453
2025-06-06,251.73252,253.3034,251.53617,252.3216,252.3216,266664,401,67285703,252.3236
2025-06-09,0.0,0.0,0.0,0.0,252.3216,0,0,0,0.0
2025-06-10,252.91068,253.89248,250.75073,251.73252,251.73252,194491,747,48996369,251.9204
2025-06-11,251.14345,252.71432,249.57257,250.35801,250.35801,294026,760,73630620,250.4218
2025-06-12,249.17985,250.35801,246.43083,247.60898,247.60898,313340,598,77578970,247.5872
2025-06-13,245.44903,245.44903,243.48544,244.46723,244.46723,471528,905,115287479,244.4973
2025-06-16,245.25267,245.25267,243.28908,244.07451,244.07451,277203,706,67685447,244.1727
2025-06-17,243.09272,243.28908,241.12913,242.50364,242.50364,340885,717,82657810,242.4797
2025-06-18,242.89636,244.07451,241.52184,242.30728,242.30728,328824,606,79715654,242.4259
2025-06-19,241.52184,244.07451,239.95097,243.48544,243.48544,318176,786,77315472,242.9959
2025-06-20,243.48544,248.78714,242.89636,248.0017,248.0017,1253734,1828,310578118,247.7223
2025-06-23,248.9835,251.73252,247.0199,249.37621,249.37621,314443,1099,78406014,249.3488
2025-06-24,253.10704,253.69612,249.37621,249.37621,249.37621,287869,759,71985712,250.0638
2025-06-25,250.16165,251.73252,249.76893,251.53617,251.53617,737414,871,185130460,251.0534
2025-06-26,248.9835,251.33981,247.21626,249.17985,249.17985,425455,936,106042661,249.2447
2025-06-27,250.16165,251.73252,248.39442,249.57257,249.57257,346020,691,86424246,249.766
2025-06-30,249.57257,251.92888,248.78714,250.75073,250.75073,435063,894,109031875,250.6112
2025-07-01,251.53617,253.10704,250.94709,251.92888,251.92888,209791,797,52887475,252.096
2025-07-02,252.3216,252.51796,248.9835,249.57257,249.57257,341166,841,85195677,249.7187
2025-07-03,249.96529,252.12524,249.37621,251.73252,251.73252,176143,577,44303353,251.5185
2025-07-04,250.55437,254.08883,250.55437,254.08883,254.08883,121852,423,30902475,253.6063
2025-07-07,254.48155,255.26699,252.51796,253.89248,253.89248,221909,603,56360176,253.9781
2025-07-08,254.28519,255.07063,252.91068,254.48155,254.48155,255862,750,65081962,254.3628
2025-07-09,254.87427,258.01602,253.69612,255.26699,255.26699,268920,740,68719365,255.5379
2025-07-10,256.83786,257.23058,254.48155,257.23058,257.23058,275797,711,70816932,256.7714
2025-07-11,278.8301,281.38277,269.99393,277.25922,277.25922,963320,3656,266643671,276.7965
2025-07-14,275.49199,279.81189,274.70655,278.63374,278.63374,414595,1131,115373330,278.2794
2025-07-15,280.79369,281.97184,274.51019,274.51019,274.51019,384813,1051,105977438,275.3998
2025-07-16,274.51019,277.06286,274.11748,276.08107,276.08107,267718,695,73910900,276.0769
2025-07-17,276.8665,279.61553,276.08107,279.61553,279.61553,272722,640,76201410,279.4099
