date,open,high,low,last,close,number_of_shares,number_of_trades,turnover,vwap
2025-08-28,369.0,369.0,361.6,363.4,363.4,421073,1643,153242646,363.9337
2025-08-29,364.0,368.9,363.4,365.7,365.7,399550,1925,146181853,365.8662
2025-09-01,366.0,366.0,359.3,364.8,364.8,347230,1985,126286548,363.6971
2025-09-02,363.8,365.6,360.9,364.1,364.1,297711,1322,108276448,363.6965
2025-09-03,364.6,367.4,358.0,360.0,360.0,558393,2554,201955601,361.6729
2025-09-04,358.6,359.1,355.0,358.3,358.3,436775,2006,156304790,357.8611
2025-09-05,359.9,361.6,357.1,359.9,359.9,467682,1834,167978901,359.5559
2025-09-08,363.8,365.9,359.5,361.5,361.5,409392,1863,148007236,361.5294
2025-09-09,362.6,370.3,360.2,370.3,370.3,610035,1766,224936399,368.7291
2025-09-10,368.4,368.5,361.2,363.7,363.7,493720,2044,179594243,363.7573
2025-09-11,363.4,369.4,363.4,369.0,369.0,561024,1727,206720392,368.4698
2025-09-12,369.0,372.5,368.9,370.5,370.5,369843,1830,137042433,370.5422
2025-09-15,370.0,373.4,367.9,371.1,371.1,672481,3109,249456441,370.9494
2025-09-16,370.8,371.0,367.0,367.0,367.0,333074,1415,122408806,367.5123
2025-09-17,367.1,367.7,361.2,362.6,362.6,364985,1366,132424468,362.827
2025-09-18,362.4,363.0,359.7,359.7,359.7,395313,1272,142374436,360.1497
2025-09-19,359.2,362.3,359.2,362.2,362.2,957268,2867,346495184,361.9643
2025-09-22,362.2,362.5,358.4,361.3,361.3,386303,1863,139498585,361.1118
2025-09-23,361.2,371.8,361.2,371.8,371.8,452970,1748,167801551,370.4473
2025-09-24,371.1,374.8,364.4,374.5,374.5,772666,2553,288433732,373.2968
2025-09-25,373.6,385.0,372.7,377.1,377.1,630573,3175,238994756,379.0106
2025-09-26,376.2,377.7,370.8,370.8,370.8,400823,1678,148960522,371.6367
2025-09-29,371.1,374.4,369.7,370.0,370.0,277083,1708,102687719,370.6027
2025-09-30,367.2,369.5,362.9,364.6,364.6,393320,1552,143482358,364.7964
2025-10-01,365.5,374.3,365.0,370.4,370.4,447899,1780,165933692,370.472
2025-10-02,369.2,372.5,368.7,369.4,369.4,291090,1398,107643634,369.7944
2025-10-03,364.2,369.8,363.3,367.9,367.9,309652,1484,113768682,367.4082
2025-10-06,368.5,369.8,366.4,369.0,369.0,385717,1653,142143124,368.5166
2025-10-07,369.0,370.3,366.3,366.7,366.7,343106,1511,125969680,367.1417
2025-10-08,367.0,378.3,366.9,373.2,373.2,456993,2106,170784963,373.7146
2025-10-09,374.4,381.8,374.4,379.8,379.8,372341,1673,141363273,379.6608
2025-10-10,376.8,380.5,374.8,374.8,374.8,413953,1410,155432420,375.4804
2025-10-13,372.6,375.2,370.5,375.2,375.2,347385,1577,129991002,374.1987
2025-10-14,375.5,375.8,371.7,372.2,372.2,223451,1085,83245667,372.5444
2025-10-15,373.3,382.9,373.3,381.3,381.3,296045,1450,112648728,380.5122
2025-10-16,383.5,383.5,379.4,382.6,382.6,458026,1681,175023880,382.1258
2025-10-17,378.3,378.5,363.8,376.7,376.7,1161424,6399,432416486,372.3158
2025-10-20,370.1,376.6,368.2,375.7,375.7,499908,3277,186688808,373.6316
2025-10-21,376.5,377.9,370.5,372.3,372.3,381466,2423,142190881,372.7485
2025-10-22,372.8,373.4,368.3,372.2,372.2,388814,1336,144567438,371.8164
2025-10-23,369.3,376.0,369.3,374.7,374.7,509333,1989,190523480,374.126
2025-10-24,376.8,381.0,373.1,381.0,381.0,329358,1421,124917207,379.2749
2025-10-27,381.8,382.4,375.3,375.3,375.3,448907,1895,168954910,376.3695
2025-10-28,375.0,375.7,371.0,371.0,371.0,374488,1518,139116218,371.4838
2025-10-29,371.0,373.4,369.4,370.4,370.4,421749,1257,156331361,370.6739
2025-10-30,369.4,369.9,365.3,367.2,367.2,422079,1627,154997941,367.225
2025-10-31,367.0,369.2,363.5,369.2,369.2,434298,1474,160030415,368.4807
2025-11-03,368.4,374.6,367.0,373.8,373.8,435304,1448,162426748,373.2145
2025-11-04,372.8,372.9,366.0,368.2,368.2,403910,1670,148720753,368.2026
2025-11-05,366.2,372.1,366.2,372.1,372.1,317301,958,117873771,371.4871
2025-11-06,372.8,373.5,356.5,358.2,358.2,756840,2719,272413093,359.8858
2025-11-07,360.0,362.3,353.4,356.8,356.8,631890,2116,225362583,356.6484
2025-11-10,358.1,360.8,356.3,357.5,357.5,236749,1039,84733026,357.8922
2025-11-11,367.1,371.0,363.7,371.0,371.0,539965,1748,199585696,369.6442
2025-11-12,371.8,377.0,370.7,376.9,376.9,468350,1681,176090515,376.0232
2025-11-13,376.4,379.9,374.8,378.9,378.9,302656,1305,114553339,378.4946
2025-11-14,379.0,379.3,371.8,373.2,373.2,356230,1145,133116851,373.6823
2025-11-17,372.4,374.8,370.0,370.0,370.0,244158,1011,90455842,370.4808
2025-11-18,366.7,366.7,362.2,364.4,364.4,356620,1491,129892971,364.2336
2025-11-19,363.9,367.0,362.4,363.3,363.3,328142,938,119311753,363.5979
2025-11-20,365.4,366.1,358.0,361.0,361.0,302726,1208,109220489,360.7987
2025-11-21,359.0,365.8,356.1,365.2,365.2,355866,1940,129333732,363.4338
2025-11-24,366.6,368.8,356.9,362.2,362.2,643674,2062,232877134,361.7936
2025-11-25,361.3,367.8,360.7,365.4,365.4,456317,1485,166717914,365.3245
2025-11-26,366.5,368.3,364.4,366.9,366.9,360388,1658,132190939,366.8017
2025-11-27,368.0,368.5,365.5,368.0,368.0,172145,876,63289869,367.6544
2025-11-28,366.7,369.7,365.3,369.5,369.5,353131,954,130359966,369.1547
2025-12-01,367.8,374.1,367.8,372.5,372.5,276874,1076,103131286,372.4845
2025-12-02,372.7,381.4,372.0,376.4,376.4,425610,2293,160441732,376.9695
2025-12-03,376.4,383.9,375.9,380.0,380.0,453963,2172,172674630,380.3608
2025-12-04,380.8,385.9,378.5,384.8,384.8,396230,1821,152199909,384.1202
2025-12-05,386.0,391.8,385.65,389.9,389.9,551197,1896,214799763,389.6969
2025-12-08,389.7,397.9,388.5,393.2,393.2,712977,2860,280400020,393.2532
2025-12-09,391.1,391.1,379.2,379.2,379.2,528800,2583,201618651,381.2751
2025-12-10,379.2,384.0,377.6,384.0,384.0,456807,1819,174715648,382.6888
2025-12-11,389.2,401.0,387.6,397.0,397.0,957989,3375,379313096,395.9477
2025-12-12,396.5,396.9,393.7,395.8,395.8,575936,1737,227883002,395.6742
2025-12-15,395.0,400.9,395.0,398.1,398.1,873139,1500,347661832,398.2974
2025-12-16,398.0,404.2,397.5,399.2,399.2,619125,2158,247807579,400.2539
2025-12-17,400.0,406.7,397.9,405.3,405.3,707555,2432,286164608,404.5087
2025-12-18,405.0,405.6,402.0,402.8,402.8,403611,1550,162665840,403.0263
2025-12-19,404.1,411.1,402.3,410.8,410.8,1415272,3448,580394283,410.0875
2025-12-22,410.8,414.4,407.9,413.0,413.0,282914,1374,116571798,412.0294
2025-12-23,413.0,418.1,413.0,416.9,416.9,314681,1371,131093416,416.5915
2025-12-24,0.0,0.0,0.0,0.0,416.9,0,0,0,0.0
2025-12-29,416.0,418.1,411.8,412.0,412.0,290872,1517,120211290,413.3139
2025-12-30,412.0,415.3,412.0,414.0,414.0,225287,1329,93256761,413.9463
2025-12-31,0.0,0.0,0.0,0.0,414.0,0,0,0,0.0
2026-01-02,414.0,416.9,410.1,410.6,410.6,301315,1319,124038823,411.6583
2026-01-05,414.9,418.8,412.0,414.0,414.0,359558,1542,149066464,414.5804
2026-01-06,418.8,419.6,411.6,413.1,413.1,249045,1337,103021463,413.6645
2026-01-07,412.6,412.7,399.2,400.5,400.5,690295,3065,277205368,401.5752
2026-01-08,396.8,396.8,385.4,392.4,392.4,610184,3364,238984265,391.6593
2026-01-09,397.6,403.5,393.6,396.2,396.2,451058,2405,179143383,397.0473
2026-01-12,398.5,401.7,392.9,397.5,397.5,506916,2119,201290753,397.0932
2026-01-13,402.0,406.7,400.8,406.7,406.7,635188,2346,257673573,405.6726
2026-01-14,414.9,426.2,414.1,422.0,422.0,882031,4550,370876091,420.4797
2026-01-15,422.0,423.8,417.2,423.8,423.8,472368,2487,199407379,422.1663
2026-01-16,423.3,424.0,414.6,418.3,418.3,589810,2421,242987195,418.486
2026-01-19,412.9,417.0,411.0,412.5,412.5,406967,1964,168196179,413.2916
2026-01-20,410.8,417.7,406.7,417.7,417.7,517948,2514,214844455,414.891
2026-01-21,417.0,421.2,414.9,421.2,421.2,533949,2208,224113750,419.8062
2026-01-22,424.2,428.6,422.6,424.9,424.9,387120,1542,164574775,425.144
2026-01-23,426.0,441.0,425.6,440.0,440.0,1157380,3877,507701431,438.622
2026-01-26,439.8,444.2,439.0,443.9,443.9,353333,2101,156438094,442.7124
2026-01-27,444.7,445.7,433.3,436.6,436.6,444832,1910,194269395,436.7645
2026-01-28,436.0,442.4,435.8,440.0,440.0,309180,1509,136158152,440.0589
2026-01-29,441.0,446.4,440.6,445.7,445.7,423621,1877,188541870,445.0743
2026-01-30,445.5,445.5,440.0,443.2,443.2,354953,2290,157171841,442.7962
2026-02-02,440.3,445.7,436.3,444.3,444.3,323322,2172,143286288,443.1622
2026-02-03,439.3,446.2,436.8,445.4,445.4,536537,2973,238087688,443.7489
2026-02-04,449.0,452.3,448.0,449.4,449.4,479304,1948,215555456,449.726
2026-02-05,450.0,451.8,447.0,451.7,451.7,399032,1976,179830293,450.6689
2026-02-06,452.7,455.0,450.4,455.0,455.0,379440,1646,172369521,454.2735
2026-02-09,456.0,462.5,455.0,461.9,461.9,390317,1943,179979694,461.0997
2026-02-10,464.0,467.7,461.7,466.6,466.6,627753,2504,292746216,466.3391
2026-02-11,460.0,467.2,455.1,457.3,457.3,632164,3211,290116271,458.9162
2026-02-12,448.2,463.5,445.0,460.9,460.9,562845,2733,258391187,459.074
2026-02-13,460.0,460.0,447.5,456.1,456.1,612227,2542,278447094,454.8102
2026-02-16,455.0,455.0,446.0,446.0,446.0,327251,1508,146482804,447.6161
2026-02-17,446.0,448.2,440.5,445.0,445.0,480462,1547,213736658,444.858
2026-02-18,444.6,454.7,443.9,454.3,454.3,326501,1467,147855560,452.8487
2026-02-19,455.6,460.7,453.7,460.0,460.0,584637,2016,268533348,459.3212
2026-02-20,462.0,467.8,457.5,467.8,467.8,610986,3302,284067529,464.9431
2026-02-23,466.7,466.7,460.3,465.5,465.5,373590,1841,173715214,464.9855
2026-02-24,467.7,471.7,461.7,464.7,464.7,352346,1783,164070574,465.6519
2026-02-25,465.0,471.4,463.0,470.5,470.5,377625,1345,177385959,469.741
2026-02-26,478.8,478.8,469.4,473.4,473.4,552816,1551,261794359,473.5651
2026-02-27,475.0,483.7,474.3,480.7,480.7,845436,2382,406414599,480.716
2026-03-02,494.3,496.2,480.2,486.7,486.7,632673,3256,308015458,486.8486
2026-03-03,478.9,494.8,472.1,490.6,490.6,909256,5586,442167715,486.3002
2026-03-04,488.1,492.5,475.4,484.1,484.1,479728,3224,232561646,484.7781
2026-03-05,482.6,492.4,477.9,490.7,490.7,519145,2491,253434482,488.3063
2026-03-06,490.0,491.5,481.2,489.9,489.9,625352,2597,305030163,488.3249
2026-03-09,493.2,501.0,491.2,498.7,498.7,869007,4607,432900393,498.1573
2026-03-10,500.0,500.0,478.3,493.2,493.2,762974,5036,374039793,490.2392
2026-03-11,494.2,513.8,494.0,513.8,513.8,870498,3394,443198101,509.6931
2026-03-12,518.0,558.8,516.6,558.8,558.8,1543275,7300,842263707,547.2096
2026-03-13,558.0,577.6,557.0,567.0,567.0,1614776,8003,915201767,566.809
2026-03-16,564.2,568.6,552.6,552.8,552.8,925025,3773,514531929,556.0607
2026-03-17,552.8,557.0,545.0,556.4,556.4,697990,3588,387163574,554.5903
2026-03-18,557.8,565.0,556.4,559.2,559.2,676261,3417,378400818,559.5485
2026-03-19,558.4,564.2,547.0,547.0,547.0,844541,3133,464277436,549.7379
2026-03-20,540.0,540.2,514.8,516.4,516.4,1607964,5507,836452142,519.2918
2026-03-23,516.0,518.0,490.9,493.6,493.6,1131493,6270,566226378,500.4241
2026-03-24,492.2,521.0,490.8,519.4,519.4,667855,3033,343274840,514.0066
2026-03-25,514.0,529.8,510.0,528.2,528.2,524270,2797,275548317,525.5848
2026-03-26,527.4,537.6,525.0,533.6,533.6,656724,4438,350125943,533.1564
2026-03-27,534.0,539.8,530.4,539.0,539.0,499330,2622,268340383,537.4009
2026-03-30,544.6,561.0,543.0,559.8,559.8,527792,3362,293718499,556.5028
2026-03-31,564.0,569.8,557.2,564.0,564.0,676144,2865,381685439,564.5032
2026-04-01,560.0,565.4,552.6,561.0,561.0,527912,2667,295829598,560.3516
2026-04-02,0.0,0.0,0.0,0.0,561.0,0,0,0,0.0
2026-04-07,578.8,599.4,574.6,596.8,596.8,1030492,6523,610609504,592.5428
2026-04-08,574.0,574.0,521.2,537.0,537.0,1407370,7863,755611043,536.6979
2026-04-09,543.2,563.4,543.0,559.0,559.0,752610,3223,418299719,555.7379
2026-04-10,555.0,558.6,547.2,558.6,558.6,749268,2963,416679774,556.1158
2026-04-13,570.4,581.0,566.4,570.2,570.2,555232,2716,317588759,571.9932
2026-04-14,567.6,567.6,542.6,542.6,542.6,682435,3487,373227363,546.8975
2026-04-15,542.0,555.8,542.0,551.0,551.0,746099,3437,410816257,550.619
2026-04-16,553.6,557.0,547.6,557.0,557.0,823743,2980,457177780,555.0042
2026-04-17,549.8,555.4,511.4,516.6,516.6,1236768,5660,648992648,524.7489
2026-04-20,529.2,531.0,518.0,523.4,523.4,772975,3365,404456749,523.2469
2026-04-21,524.0,528.6,517.6,527.6,527.6,469030,1954,246871109,526.3509
2026-04-22,530.2,546.0,527.0,538.4,538.4,603894,2556,324957133,538.1029
2026-04-23,542.4,544.6,530.6,535.8,535.8,522485,2236,279882540,535.6767
2026-04-24,558.4,565.6,535.0,537.0,537.0,876510,6277,478335330,545.7272
2026-04-27,546.2,546.2,531.0,535.8,535.8,439281,2413,235541504,536.1978
2026-04-28,539.0,542.8,533.4,536.0,536.0,405703,2388,217866784,537.0105
2026-04-29,545.0,545.0,530.4,532.2,532.2,417811,2184,223080543,533.9269
2026-04-30,537.0,539.0,527.8,539.0,539.0,740029,3008,397520130,537.2042
2026-05-04,538.0,552.8,535.4,537.4,537.4,336553,2529,182173215,541.2913
2026-05-05,540.6,552.8,538.2,552.8,552.8,514754,2080,283574355,550.893
2026-05-06,552.0,552.8,513.2,529.6,529.6,1107151,5373,585470614,528.6879
2026-05-07,529.6,535.2,521.8,535.2,535.2,714214,2712,380715002,533.0604
2026-05-08,536.0,536.4,527.4,528.0,528.0,635321,2745,335913264,528.73
