date,open,high,low,last,close,number_of_shares,number_of_trades,turnover,vwap
2025-07-17,263.6,264.9,262.1,264.4,264.4,1742871,3939,459717431,263.7703
2025-07-18,266.2,266.6,264.1,265.6,265.6,1749355,3233,464251893,265.3846
2025-07-21,263.1,264.4,262.0,262.0,262.0,1637488,2833,429060555,262.6135
2025-07-22,261.2,263.5,260.6,261.4,261.4,1839701,2927,481379046,261.6615
2025-07-23,258.0,263.9,254.8,256.1,256.1,2601508,6346,669049359,257.1775
2025-07-24,258.7,261.2,256.8,260.1,260.1,2965993,5724,769634163,259.4862
2025-07-25,260.1,261.5,256.7,257.6,257.6,1694225,3842,437829850,258.4249
2025-07-28,258.1,265.6,258.1,265.4,265.4,2446530,3535,645469834,263.8307
2025-07-29,266.2,271.3,266.2,271.0,271.0,2091970,4044,563562561,269.3932
2025-07-30,275.4,275.5,264.3,268.4,268.4,2549205,5853,684166798,268.3844
2025-07-31,265.7,268.3,264.2,267.7,267.7,1987522,3525,530393981,266.8619
2025-08-01,267.3,268.2,261.0,261.6,261.6,1832956,3817,484056097,264.041
2025-08-04,262.0,263.5,258.6,259.2,259.2,1819821,4238,472592905,259.692
2025-08-05,260.1,262.1,257.3,258.4,258.4,2267859,4556,587720060,259.2186
2025-08-06,259.5,264.8,258.7,261.3,261.3,2190247,4298,572261540,261.2772
2025-08-07,253.3,256.2,252.2,254.1,254.1,2547588,6012,647030715,253.9778
2025-08-08,253.2,259.1,252.1,252.8,252.8,2527642,4885,643108836,254.4303
2025-08-11,245.8,252.3,244.9,249.3,249.3,2287181,5689,569231349,248.879
2025-08-12,250.0,252.3,247.9,250.6,250.6,2095887,4284,523922973,249.9753
2025-08-13,249.2,250.5,247.2,250.5,250.5,1664231,3457,414827273,249.319
2025-08-14,250.7,252.1,247.6,250.0,250.0,2048316,4310,511224077,249.583
2025-08-15,251.1,251.8,248.7,249.9,249.9,2412026,4603,603402988,250.1644
2025-08-18,246.0,246.4,242.8,244.0,244.0,1923723,4146,469946587,244.2733
2025-08-19,244.5,247.2,243.4,246.7,246.7,1869410,4560,459368992,245.7294
2025-08-20,245.4,250.7,245.2,250.2,250.2,1780613,3343,442981112,248.7947
2025-08-21,250.8,253.3,250.5,252.0,252.0,1953583,4105,492574953,252.1279
2025-08-22,254.2,254.8,252.6,253.3,253.3,1588235,3556,402632412,253.5093
2025-08-25,252.1,252.2,248.8,250.6,250.6,1611186,3894,403187520,250.2427
2025-08-26,251.8,252.8,249.3,250.4,250.4,8611988,4472,2156821296,250.4441
2025-08-27,248.3,251.3,248.3,250.4,250.4,1565876,3019,391653220,250.1175
2025-08-28,248.7,249.8,243.0,243.9,243.9,2552891,6551,626627716,245.4581
2025-08-29,246.6,249.2,246.2,247.8,247.8,2214249,4130,548300074,247.6235
2025-09-01,247.3,249.6,246.5,249.0,249.0,1398391,3075,347640472,248.5987
2025-09-02,247.4,252.4,247.1,249.2,249.2,2870471,4934,716238162,249.5194
2025-09-03,246.1,248.3,240.8,241.2,241.2,3208138,7393,781706073,243.6635
2025-09-04,239.0,243.2,238.6,242.7,242.7,2600993,5998,628860480,241.7771
2025-09-05,242.7,243.7,238.7,239.4,239.4,2382784,5735,573041134,240.4923
2025-09-08,241.4,243.3,239.2,241.0,241.0,3205102,4864,772754749,241.1015
2025-09-09,242.4,244.5,242.3,243.2,243.2,2394119,3772,582328383,243.2329
2025-09-10,243.7,244.1,240.3,243.4,243.4,2596342,5035,630038047,242.6637
2025-09-11,245.8,247.6,241.1,241.3,241.3,2519148,4520,612992613,243.3333
2025-09-12,238.0,243.4,237.4,241.5,241.5,3188402,7241,767644981,240.7617
2025-09-15,240.9,241.9,239.4,240.5,240.5,2504686,4448,602750001,240.6484
2025-09-16,240.2,242.0,237.5,241.6,241.6,2340759,4664,562258183,240.2034
2025-09-17,241.0,242.5,240.2,242.2,242.2,1978514,3834,478217462,241.7054
2025-09-18,242.0,244.4,242.0,243.5,243.5,2147353,3612,522470637,243.3096
2025-09-19,243.1,245.4,242.6,243.3,243.3,8447912,5518,2057520928,243.3838
2025-09-22,241.5,243.2,240.6,241.2,241.2,2409333,4463,582131017,241.6069
2025-09-23,242.9,248.8,242.9,248.8,248.8,2285915,4464,563920516,246.6937
2025-09-24,250.0,256.4,248.0,254.9,254.9,3345801,6938,845350340,252.6567
2025-09-25,255.6,257.8,254.7,256.0,256.0,2708231,5174,693901245,256.2191
2025-09-26,256.5,258.2,255.1,257.5,257.5,2114422,4326,543435850,257.0139
2025-09-29,253.1,254.5,249.3,249.7,249.7,2535940,5758,638171224,251.6131
2025-09-30,246.4,247.8,243.4,243.4,243.4,2549447,5285,624159860,244.7711
2025-10-01,243.4,247.0,243.3,246.0,246.0,3722075,6510,913008517,245.2956
2025-10-02,244.1,246.9,242.6,246.4,246.4,2114474,3767,518955289,245.4303
2025-10-03,244.0,247.6,243.9,247.6,247.6,1740131,3355,429572515,246.8622
2025-10-06,249.2,253.5,248.8,253.2,253.2,2847822,5012,717546151,251.9631
2025-10-07,254.0,255.3,249.0,249.4,249.4,2129977,4812,535335996,251.3323
2025-10-08,248.7,250.3,245.0,246.9,246.9,2644204,5056,654689148,247.594
2025-10-09,245.5,249.0,244.6,246.1,246.1,2563726,4829,633080076,246.831
2025-10-10,243.1,243.6,238.2,239.0,239.0,3196587,6867,769476062,240.6048
2025-10-13,238.7,240.1,236.7,237.3,237.3,1752202,4228,417367938,238.1962
2025-10-14,236.9,237.6,233.2,235.2,235.2,3155419,7236,741407664,234.9633
2025-10-15,234.5,236.3,234.4,236.3,236.3,2680109,4921,631739769,235.7142
2025-10-16,234.0,236.6,233.9,235.9,235.9,2191908,3921,516748465,235.7527
2025-10-17,231.1,234.2,229.6,233.3,233.3,3968146,7161,923001717,232.4506
2025-10-20,232.4,234.9,231.3,232.9,232.9,2054360,3880,479017221,233.171
2025-10-21,232.9,235.1,232.9,234.7,234.7,1801480,3099,422178706,234.351
2025-10-22,236.0,238.4,235.8,237.4,237.4,2596457,3608,616038154,237.2583
2025-10-23,244.7,250.6,244.5,248.3,248.3,4553668,8237,1128422865,247.8053
2025-10-24,248.8,249.5,244.1,245.4,245.4,2138374,3646,525653703,245.8193
2025-10-27,244.9,245.2,240.9,244.1,244.1,2047577,4041,498282907,243.3525
2025-10-28,242.6,243.4,239.2,242.0,242.0,2826196,4564,682811120,241.6008
2025-10-29,238.0,245.2,236.9,241.9,241.9,3496305,9060,843402731,241.2278
2025-10-30,241.0,244.8,240.4,242.6,242.6,2165058,4863,524986488,242.5678
2025-10-31,240.5,242.3,239.1,242.0,242.0,2590481,4839,625141373,241.3225
2025-11-03,243.7,245.3,243.2,244.2,244.2,2140656,3749,522857500,244.2511
2025-11-04,243.5,243.5,239.8,243.1,243.1,2289483,4714,554906838,242.3725
2025-11-05,242.8,248.7,242.8,247.1,247.1,2436195,4137,600692096,246.5625
2025-11-06,244.0,246.6,243.9,244.9,244.9,2495325,5652,611811572,245.1893
2025-11-07,245.3,247.2,244.4,245.9,245.9,2187980,4727,537685958,245.7454
2025-11-10,248.1,248.8,240.9,241.4,241.4,2490802,4418,607437434,243.8703
2025-11-11,242.8,248.9,242.8,248.7,248.7,2701927,4230,668426313,247.3921
2025-11-12,249.0,250.8,242.8,244.2,244.2,3167540,5074,778153306,245.6649
2025-11-13,241.0,242.6,239.8,242.0,242.0,2521907,4259,609226654,241.5738
2025-11-14,241.6,244.6,241.6,244.6,244.6,3149074,5088,766856319,243.518
2025-11-17,245.3,247.3,245.2,246.8,246.8,2027961,3135,499908264,246.5078
2025-11-18,245.0,245.2,241.3,241.7,241.7,2482821,3950,602626707,242.7185
2025-11-19,244.4,245.2,235.7,236.0,236.0,3751128,5788,892795106,238.0071
2025-11-20,237.8,241.0,237.3,240.5,240.5,2450855,4159,587525607,239.7245
2025-11-21,235.4,236.5,232.8,234.9,234.9,3543771,5787,832168400,234.8303
2025-11-24,234.0,234.4,231.1,231.8,231.8,4897081,4818,1136903714,232.1572
2025-11-25,232.5,233.5,226.4,229.7,229.7,3683916,6224,847279031,229.9937
2025-11-26,231.0,232.4,229.5,231.1,231.1,2698265,4333,623328103,231.0107
2025-11-27,231.4,232.6,230.7,231.8,231.8,2496705,3789,578843608,231.843
2025-11-28,232.4,233.6,231.4,233.1,233.1,2321411,3192,540426258,232.8008
2025-12-01,234.0,234.3,230.3,232.6,232.6,2706122,4597,629146087,232.4899
2025-12-02,232.9,233.1,228.6,230.6,230.6,2892777,4093,667186136,230.6389
2025-12-03,232.0,235.3,231.8,234.4,234.4,2525881,3681,591176119,234.0475
2025-12-04,235.5,236.2,234.1,235.2,235.2,2087304,2980,490853723,235.1616
2025-12-05,234.2,235.9,233.6,235.6,235.6,2277298,3357,535186829,235.0106
2025-12-08,233.0,236.2,232.7,235.3,235.3,2242608,3876,526424645,234.7377
2025-12-09,235.3,237.2,234.1,234.1,234.1,2878381,3665,675884626,234.8141
2025-12-10,234.1,235.5,230.0,230.0,230.0,2805566,3399,650404456,231.8265
2025-12-11,230.3,232.2,228.5,231.6,231.6,2613179,4341,603598396,230.9825
2025-12-12,230.1,234.1,229.5,232.7,232.7,2318574,4065,538965488,232.4556
2025-12-15,234.1,234.8,231.8,232.4,232.4,2633775,3785,613035037,232.7598
2025-12-16,230.0,231.1,227.0,227.0,227.0,2573707,4246,588509104,228.6619
2025-12-17,228.8,234.0,228.8,232.1,232.1,3384242,5152,785962158,232.2399
2025-12-18,233.6,234.9,231.6,231.9,231.9,2619806,4147,609461591,232.6287
2025-12-19,230.6,233.9,230.4,232.1,232.1,6223220,4537,1480122774,232.1686
2025-12-22,233.5,234.9,228.8,230.2,230.2,3005284,5277,695059397,231.2791
2025-12-23,228.0,232.8,228.0,232.0,232.0,1837521,3370,425007478,231.2939
2025-12-24,0.0,0.0,0.0,0.0,232.0,0,0,0,0.0
2025-12-29,231.6,235.4,231.5,235.2,235.2,2110156,3462,494677162,234.4268
2025-12-30,236.0,238.4,235.8,237.0,237.0,2563197,3802,608010146,237.2078
2025-12-31,0.0,0.0,0.0,0.0,237.0,0,0,0,0.0
2026-01-02,237.7,243.3,237.7,241.6,241.6,3044796,5527,734977769,241.3885
2026-01-05,243.2,244.4,237.2,237.7,237.7,3647554,6995,874750310,239.8236
2026-01-06,240.0,243.2,239.4,239.5,239.5,3462232,5031,832836943,240.5489
2026-01-07,233.5,234.0,229.9,232.2,232.2,6480786,11148,1501997324,231.7616
2026-01-08,232.5,234.1,230.5,232.8,232.8,2460931,4359,572141061,232.49
2026-01-09,238.1,241.4,236.6,239.7,239.7,3947762,6529,943233191,238.9286
2026-01-12,239.8,241.2,238.2,240.2,240.2,2669479,4520,640012969,239.755
2026-01-13,244.0,248.2,243.7,246.4,246.4,4687575,7910,1154188580,246.2251
2026-01-14,244.1,251.7,242.1,250.0,250.0,4486316,6758,1113314089,248.1289
2026-01-15,248.5,249.3,244.4,247.4,247.4,3852458,6939,953751154,247.5695
2026-01-16,248.5,256.7,246.9,256.0,256.0,5732482,7806,1453875950,253.6388
2026-01-19,250.0,251.3,246.8,247.5,247.5,3419911,5126,848328134,248.0556
2026-01-20,245.0,251.9,244.4,251.1,251.1,3648828,7662,910148065,249.4344
2026-01-21,248.0,255.1,247.7,253.3,253.3,3634031,5647,916279551,252.2191
2026-01-22,256.4,257.7,241.8,243.0,243.0,5006748,9409,1234927892,246.5148
2026-01-23,244.0,251.4,244.0,249.7,249.7,3607012,5845,897379974,248.7876
2026-01-26,252.3,254.5,248.6,249.0,249.0,3017958,5716,757372007,250.9326
2026-01-27,250.1,252.3,247.5,250.7,250.7,2787930,5822,696882267,249.968
2026-01-28,252.5,255.9,251.9,253.7,253.7,2935586,6073,745056016,253.8019
2026-01-29,256.2,261.2,255.5,257.4,257.4,4945197,9653,1275772596,257.9895
2026-01-30,255.8,257.7,253.1,257.0,257.0,3336572,6384,855174411,256.3033
2026-02-02,251.4,253.8,249.0,252.7,252.7,3862725,5889,973146577,251.9199
2026-02-03,251.0,253.7,247.1,251.9,251.9,3982927,6381,998030830,250.5772
2026-02-04,257.1,258.5,248.8,253.2,253.2,5151288,10499,1304133013,253.1664
2026-02-05,255.0,259.3,252.8,257.5,257.5,4784964,8594,1229108072,256.9279
2026-02-06,260.0,265.7,257.6,265.7,265.7,4419432,8729,1160291941,262.5433
2026-02-09,260.7,266.0,259.9,264.0,264.0,2871088,5524,756502926,263.5026
2026-02-10,265.0,268.2,263.8,265.2,265.2,3722821,6906,988420021,265.5029
2026-02-11,266.0,270.3,265.6,270.3,270.3,3677012,5774,990957024,269.5006
2026-02-12,271.7,273.2,266.3,269.1,269.1,2529743,5588,681249394,269.2972
2026-02-13,266.0,268.6,264.7,267.7,267.7,3997986,6642,1067163615,267.0318
2026-02-16,262.5,264.4,261.8,263.5,263.5,1955141,3830,514576376,263.1914
2026-02-17,263.5,267.9,258.5,259.3,259.3,3708467,7620,971090660,261.8577
2026-02-18,261.3,270.2,261.1,269.3,269.3,3638668,6778,974396802,267.7884
2026-02-19,272.0,282.4,271.4,279.2,279.2,7018238,12228,1950574779,277.9832
2026-02-20,277.8,279.6,272.5,273.7,273.7,4902443,8973,1347527985,274.8686
2026-02-23,273.0,278.7,270.9,277.5,277.5,2980371,5299,820841904,275.416
2026-02-24,278.3,281.3,277.8,280.2,280.2,2849917,5726,797118357,279.6911
2026-02-25,276.5,282.2,276.5,279.3,279.3,3121004,5653,872696185,279.6203
2026-02-26,280.3,281.5,272.9,279.0,279.0,3716115,7407,1030477466,277.2997
2026-02-27,277.7,284.3,276.9,281.6,281.6,6327626,7508,1781860016,281.6001
2026-03-02,301.4,314.5,295.2,304.6,304.6,11572864,35256,3526169347,304.657
2026-03-03,314.0,316.9,305.2,308.8,308.8,10404779,25523,3234839410,310.8993
2026-03-04,305.5,306.6,295.9,300.1,300.1,7751554,19214,2330256810,300.618
2026-03-05,306.6,308.6,295.7,307.3,307.3,7971701,17103,2423743407,304.0423
2026-03-06,307.0,318.6,306.2,316.7,316.7,9399506,20447,2945253484,313.3413
2026-03-09,335.0,336.2,321.2,325.4,325.4,12532023,34361,4092298049,326.5516
2026-03-10,308.0,317.5,307.0,313.1,313.1,9116200,26339,2844081617,311.9903
2026-03-11,311.5,322.5,311.5,321.8,321.8,5807193,16435,1849430046,318.4724
2026-03-12,324.1,332.5,321.4,332.5,332.5,6694750,16587,2198500994,328.3935
2026-03-13,335.0,339.4,332.6,338.9,338.9,5944288,15006,2001187310,336.6914
2026-03-16,343.5,352.8,343.5,348.3,348.3,6210745,17838,2162615471,348.2055
2026-03-17,348.0,355.5,347.5,355.1,355.1,5156185,12557,1818733484,352.7362
2026-03-18,350.0,360.0,349.2,359.0,359.0,5802062,11638,2069247993,356.629
2026-03-19,371.1,401.8,371.1,398.6,398.6,12646949,33627,4950761311,391.5284
2026-03-20,383.0,398.6,381.0,394.9,394.9,10410234,23761,4090739945,392.9537
2026-03-23,397.1,401.0,361.0,374.5,374.5,10001396,33558,3788598441,378.807
2026-03-24,376.2,390.2,375.0,384.3,384.3,5887197,17830,2246848729,381.6464
2026-03-25,376.0,392.2,375.1,392.2,392.2,5806015,15832,2233644775,384.7122
2026-03-26,392.6,397.5,391.8,397.5,397.5,3681145,10335,1455603322,395.4367
2026-03-27,398.0,401.9,394.4,401.7,401.7,4279465,13934,1710067253,399.5984
2026-03-30,402.5,421.4,402.4,420.2,420.2,4971420,15977,2069518835,416.2927
2026-03-31,412.7,422.3,410.4,420.4,420.4,5035074,12934,2105870344,418.2163
2026-04-01,388.0,402.8,388.0,399.1,399.1,4347536,13135,1720667979,395.7741
2026-04-02,0.0,0.0,0.0,0.0,399.1,0,0,0,0.0
2026-04-07,406.7,414.5,399.1,411.8,411.8,5828498,17999,2379958295,408.333
2026-04-08,361.2,367.7,353.3,361.9,361.9,10186278,31355,3672594398,360.5535
2026-04-09,370.6,380.5,370.2,379.1,379.1,4459604,11604,1683245826,377.4412
2026-04-10,368.0,375.1,361.8,367.7,367.7,4959709,11093,1824985252,367.9622
2026-04-13,382.0,383.3,372.9,376.0,376.0,3505431,10498,1325444426,378.1113
2026-04-14,369.8,373.2,358.9,360.6,360.6,3925100,11900,1430269821,364.3876
2026-04-15,357.0,361.2,352.2,352.5,352.5,5150538,11289,1830372646,355.375
2026-04-16,349.5,357.3,345.8,356.6,356.6,3893131,8466,1375067127,353.204
2026-04-17,356.6,362.4,325.7,328.7,328.7,8124660,22529,2733761004,336.271
2026-04-20,340.5,343.9,331.2,336.1,336.1,4717387,12620,1596497671,338.2899
2026-04-21,336.4,344.9,335.5,344.9,344.9,2205962,6261,756123226,342.7642
2026-04-22,347.1,354.8,345.5,349.6,349.6,1850621,6120,648678423,350.5193
2026-04-23,355.0,362.7,353.9,354.6,354.6,2112372,7136,753209350,356.5704
2026-04-24,362.0,366.9,353.2,356.6,356.6,2417841,8083,868866013,359.3561
2026-04-27,358.5,361.4,353.6,356.0,356.0,1976493,5901,706520914,357.4619
2026-04-28,360.2,367.2,359.0,361.5,361.5,2788975,7662,1009989821,362.1366
2026-04-29,362.8,371.8,362.4,368.0,368.0,3595815,7852,1322303401,367.734
2026-04-30,378.4,379.7,366.3,371.8,371.8,4803181,12390,1789111878,372.4866
2026-05-04,368.8,382.85,368.0,376.6,376.6,3173235,9539,1190837479,375.2755
2026-05-05,380.0,383.9,374.3,383.3,383.3,2943846,8172,1123384520,381.6044
2026-05-06,371.1,372.6,341.5,349.9,349.9,7969661,29857,2815405015,353.1754
2026-05-07,342.6,346.0,335.1,339.0,339.0,4123099,12846,1398562756,339.2083
2026-05-08,342.9,344.4,336.2,338.3,338.3,2611287,7474,887973489,340.0521
