date,factor_score_strategy,factor_score_equal_weight_benchmark,hist_gradient_boosting_strategy,hist_gradient_boosting_equal_weight_benchmark,momentum_12_1_strategy,momentum_12_1_equal_weight_benchmark,random_forest_strategy,random_forest_equal_weight_benchmark,ridge_strategy,ridge_equal_weight_benchmark
2005-04-15,1.075294373521617,2.0161894831357463,,,1.0374377002076054,2.0161894831357463,,,,
2005-04-18,1.075294373521617,1.9399755048854401,,,1.0374377002076054,1.9399755048854401,,,,
2005-04-19,1.075294373521617,1.9398698082298538,,,1.0374377002076054,1.9398698082298538,,,,
2005-04-20,1.075294373521617,1.959015276601874,,,1.0374377002076054,1.959015276601874,,,,
2005-04-21,1.075294373521617,1.9561317016851674,,,1.0374377002076054,1.9561317016851674,,,,
2005-04-22,1.075294373521617,1.979148072804054,,,1.0374377002076054,1.979148072804054,,,,
2005-04-25,1.075294373521617,1.9747417353228083,,,1.0374377002076054,1.9747417353228083,,,,
2005-04-26,1.075294373521617,1.952678991331825,,,1.0374377002076054,1.952678991331825,,,,
2005-04-27,1.075294373521617,1.8990586768839535,,,1.0374377002076054,1.8990586768839535,,,,
2005-04-28,1.075294373521617,1.863329549238413,,,1.0374377002076054,1.863329549238413,,,,
2005-04-29,1.075294373521617,1.8646603264661505,,,1.0366077500474393,1.8646603264661505,,,,
2005-05-02,1.079619541639421,1.8828542623761264,,,1.0484740640708508,1.8828542623761264,,,,
2005-05-03,1.079619541639421,1.9034128529196892,,,1.0484740640708508,1.9034128529196892,,,,
2005-05-04,1.079619541639421,1.8940606243034754,,,1.0484740640708508,1.8940606243034754,,,,
2005-05-05,1.079619541639421,1.8912420519705346,,,1.0484740640708508,1.8912420519705346,,,,
2005-05-06,1.079619541639421,1.9364746778229505,,,1.0484740640708508,1.9364746778229505,,,,
2005-05-09,1.079619541639421,1.9599608949295027,,,1.0484740640708508,1.9599608949295027,,,,
2005-05-10,1.079619541639421,1.9360356218574866,,,1.0484740640708508,1.9360356218574866,,,,
2005-05-11,1.079619541639421,1.9391708554231881,,,1.0484740640708508,1.9391708554231881,,,,
2005-05-12,1.079619541639421,1.9174641417720377,,,1.0484740640708508,1.9174641417720377,,,,
2005-05-13,1.079619541639421,1.888877804782392,,,1.0484740640708508,1.888877804782392,,,,
2005-05-16,1.079619541639421,1.888877804782392,,,1.0484740640708508,1.888877804782392,,,,
2005-05-17,1.079619541639421,1.888877804782392,,,1.0484740640708508,1.888877804782392,,,,
2005-05-18,1.079619541639421,1.9038935309228961,,,1.0484740640708508,1.9038935309228961,,,,
2005-05-19,1.079619541639421,1.9147478766228399,,,1.0484740640708508,1.9147478766228399,,,,
2005-05-20,1.079619541639421,1.9264805686321307,,,1.0484740640708508,1.9264805686321307,,,,
2005-05-23,1.079619541639421,1.9166739426212331,,,1.0484740640708508,1.9166739426212331,,,,
2005-05-24,1.079619541639421,1.9163775809995833,,,1.0484740640708508,1.9163775809995833,,,,
2005-05-25,1.079619541639421,1.9146649357898735,,,1.0484740640708508,1.9146649357898735,,,,
2005-05-26,1.079619541639421,1.9351887223116746,,,1.0484740640708508,1.9351887223116746,,,,
2005-05-27,1.079619541639421,1.9462553939896723,,,1.0484740640708508,1.9462553939896723,,,,
2005-05-30,1.079619541639421,1.9786464798648657,,,1.0484740640708508,1.9786464798648657,,,,
2005-05-31,1.079619541639421,1.9661160392592079,,,1.047635284819594,1.9661160392592079,,,,
2005-06-01,1.0935136362507463,1.9990002268128138,,,1.0578459368814652,1.9990002268128138,,,,
2005-06-02,1.0935136362507463,2.000207639346878,,,1.0578459368814652,2.000207639346878,,,,
2005-06-03,1.0935136362507463,1.9976169939224437,,,1.0578459368814652,1.9976169939224437,,,,
2005-06-06,1.0935136362507463,2.0028157106146374,,,1.0578459368814652,2.0028157106146374,,,,
2005-06-07,1.0935136362507463,2.0448660367065217,,,1.0578459368814652,2.0448660367065217,,,,
2005-06-08,1.0935136362507463,2.0527797242787242,,,1.0578459368814652,2.0527797242787242,,,,
2005-06-09,1.0935136362507463,2.0485530153207288,,,1.0578459368814652,2.0485530153207288,,,,
2005-06-10,1.0935136362507463,2.084454055356742,,,1.0578459368814652,2.084454055356742,,,,
2005-06-13,1.0935136362507463,2.082580721303152,,,1.0578459368814652,2.082580721303152,,,,
2005-06-14,1.0935136362507463,2.1141300036612822,,,1.0578459368814652,2.1141300036612822,,,,
2005-06-15,1.0935136362507463,2.121209005079195,,,1.0578459368814652,2.121209005079195,,,,
2005-06-16,1.0935136362507463,2.1390243031577683,,,1.0578459368814652,2.1390243031577683,,,,
2005-06-17,1.0935136362507463,2.1383966352275516,,,1.0578459368814652,2.1383966352275516,,,,
2005-06-20,1.0935136362507463,2.142989462314444,,,1.0578459368814652,2.142989462314444,,,,
2005-06-21,1.0935136362507463,2.1326957023136046,,,1.0578459368814652,2.1326957023136046,,,,
2005-06-22,1.0935136362507463,2.1320315900279807,,,1.0578459368814652,2.1320315900279807,,,,
2005-06-23,1.0935136362507463,2.150519805074916,,,1.0578459368814652,2.150519805074916,,,,
2005-06-24,1.0935136362507463,2.1687831793724865,,,1.0578459368814652,2.1687831793724865,,,,
2005-06-27,1.0935136362507463,2.134365341756989,,,1.0578459368814652,2.134365341756989,,,,
2005-06-28,1.0935136362507463,2.1676785191130956,,,1.0578459368814652,2.1676785191130956,,,,
2005-06-29,1.0935136362507463,2.2168298160646227,,,1.0578459368814652,2.2168298160646227,,,,
2005-06-30,1.0935136362507463,2.214854643271378,,,1.0578459368814652,2.214854643271378,,,,
2005-07-01,1.107037277096196,2.242022680520625,,,1.0621220815448895,2.242022680520625,,,,
2005-07-04,1.107037277096196,2.251138641637199,,,1.0621220815448895,2.251138641637199,,,,
2005-07-05,1.107037277096196,2.258820608569764,,,1.0621220815448895,2.258820608569764,,,,
2005-07-06,1.107037277096196,2.2955222690731034,,,1.0621220815448895,2.2955222690731034,,,,
2005-07-07,1.107037277096196,2.2341567705191805,,,1.0621220815448895,2.2341567705191805,,,,
2005-07-08,1.107037277096196,2.305764900716239,,,1.0621220815448895,2.305764900716239,,,,
2005-07-11,1.107037277096196,2.321955280304705,,,1.0621220815448895,2.321955280304705,,,,
2005-07-12,1.107037277096196,2.300139664070566,,,1.0621220815448895,2.300139664070566,,,,
2005-07-13,1.107037277096196,2.329321631269017,,,1.0621220815448895,2.329321631269017,,,,
2005-07-14,1.107037277096196,2.355900766646436,,,1.0621220815448895,2.355900766646436,,,,
2005-07-15,1.107037277096196,2.3274421253823476,,,1.0621220815448895,2.3274421253823476,,,,
2005-07-18,1.107037277096196,2.3247137447961093,,,1.0621220815448895,2.3247137447961093,,,,
2005-07-19,1.107037277096196,2.324149150305822,,,1.0621220815448895,2.324149150305822,,,,
2005-07-20,1.107037277096196,2.312196046850616,,,1.0621220815448895,2.312196046850616,,,,
2005-07-21,1.107037277096196,2.316133095321797,,,1.0621220815448895,2.316133095321797,,,,
2005-07-22,1.107037277096196,2.336763807749796,,,1.0621220815448895,2.336763807749796,,,,
2005-07-25,1.107037277096196,2.35617758540715,,,1.0621220815448895,2.35617758540715,,,,
2005-07-26,1.107037277096196,2.343329353928929,,,1.0621220815448895,2.343329353928929,,,,
2005-07-27,1.107037277096196,2.353984875125543,,,1.0621220815448895,2.353984875125543,,,,
2005-07-28,1.107037277096196,2.3502771756994307,,,1.0621220815448895,2.3502771756994307,,,,
2005-07-29,1.1061516472745192,2.3840716332566623,,,1.0612723838796536,2.3840716332566623,,,,
2005-08-01,1.1075872725819507,2.374986314787666,,,1.072104284600651,2.374986314787666,,,,
2005-08-02,1.1075872725819507,2.4074941832075516,,,1.072104284600651,2.4074941832075516,,,,
2005-08-03,1.1075872725819507,2.408115860146457,,,1.072104284600651,2.408115860146457,,,,
2005-08-04,1.1075872725819507,2.401631543303464,,,1.072104284600651,2.401631543303464,,,,
2005-08-05,1.1075872725819507,2.3991397795467244,,,1.072104284600651,2.3991397795467244,,,,
2005-08-08,1.1075872725819507,2.440171422432775,,,1.072104284600651,2.440171422432775,,,,
2005-08-09,1.1075872725819507,2.438953544297555,,,1.072104284600651,2.438953544297555,,,,
2005-08-10,1.1075872725819507,2.4457387984548187,,,1.072104284600651,2.4457387984548187,,,,
2005-08-11,1.1075872725819507,2.4450006270614217,,,1.072104284600651,2.4450006270614217,,,,
2005-08-12,1.1075872725819507,2.436579315551931,,,1.072104284600651,2.436579315551931,,,,
2005-08-15,1.1075872725819507,2.439970099266149,,,1.072104284600651,2.439970099266149,,,,
2005-08-16,1.1075872725819507,2.420343157310276,,,1.072104284600651,2.420343157310276,,,,
2005-08-17,1.1075872725819507,2.405920968688833,,,1.072104284600651,2.405920968688833,,,,
2005-08-18,1.1075872725819507,2.4055070614907117,,,1.072104284600651,2.4055070614907117,,,,
2005-08-19,1.1075872725819507,2.45681735070886,,,1.072104284600651,2.45681735070886,,,,
2005-08-22,1.1075872725819507,2.461497283286194,,,1.072104284600651,2.461497283286194,,,,
2005-08-23,1.1075872725819507,2.4514707536188927,,,1.072104284600651,2.4514707536188927,,,,
2005-08-24,1.1075872725819507,2.444162046064842,,,1.072104284600651,2.444162046064842,,,,
2005-08-25,1.1075872725819507,2.4399887318484526,,,1.072104284600651,2.4399887318484526,,,,
2005-08-26,1.1075872725819507,2.4729226359357352,,,1.072104284600651,2.4729226359357352,,,,
2005-08-29,1.1075872725819507,2.488618741370206,,,1.072104284600651,2.488618741370206,,,,
2005-08-30,1.1075872725819507,2.489658501037919,,,1.072104284600651,2.489658501037919,,,,
2005-08-31,1.1067012027638852,2.5075317866340523,,,1.072104284600651,2.5075317866340523,,,,
2005-09-01,1.1108256026587793,2.519347072422512,,,1.086671425734986,2.519347072422512,,,,
2005-09-02,1.1108256026587793,2.5059547137755596,,,1.086671425734986,2.5059547137755596,,,,
2005-09-05,1.1108256026587793,2.499915500015615,,,1.086671425734986,2.499915500015615,,,,
2005-09-06,1.1108256026587793,2.5290672075801677,,,1.086671425734986,2.5290672075801677,,,,
2005-09-07,1.1108256026587793,2.514880570581692,,,1.086671425734986,2.514880570581692,,,,
2005-09-08,1.1108256026587793,2.4973386217941123,,,1.086671425734986,2.4973386217941123,,,,
2005-09-09,1.1108256026587793,2.480995697415501,,,1.086671425734986,2.480995697415501,,,,
2005-09-12,1.1108256026587793,2.4898708276962473,,,1.086671425734986,2.4898708276962473,,,,
2005-09-13,1.1108256026587793,2.4736586167806967,,,1.086671425734986,2.4736586167806967,,,,
2005-09-14,1.1108256026587793,2.4771717865706564,,,1.086671425734986,2.4771717865706564,,,,
2005-09-15,1.1108256026587793,2.495508362076226,,,1.086671425734986,2.495508362076226,,,,
2005-09-16,1.1108256026587793,2.4897448413456305,,,1.086671425734986,2.4897448413456305,,,,
2005-09-19,1.1108256026587793,2.5108381906270387,,,1.086671425734986,2.5108381906270387,,,,
2005-09-20,1.1108256026587793,2.546660672047511,,,1.086671425734986,2.546660672047511,,,,
2005-09-21,1.1108256026587793,2.5530549371695686,,,1.086671425734986,2.5530549371695686,,,,
2005-09-22,1.1108256026587793,2.555744703514798,,,1.086671425734986,2.555744703514798,,,,
2005-09-23,1.1108256026587793,2.5237852180657856,,,1.086671425734986,2.5237852180657856,,,,
2005-09-26,1.1108256026587793,2.521319240199328,,,1.086671425734986,2.521319240199328,,,,
2005-09-27,1.1108256026587793,2.518138468811814,,,1.086671425734986,2.518138468811814,,,,
2005-09-28,1.1108256026587793,2.532716943992198,,,1.086671425734986,2.532716943992198,,,,
2005-09-29,1.1108256026587793,2.5271257299455403,,,1.086671425734986,2.5271257299455403,,,,
2005-09-30,1.1090482816945253,2.528740396022112,,,1.08493275145381,2.528740396022112,,,,
2005-10-03,1.117666964996995,2.5537527859920512,,,1.0978510027728339,2.5537527859920512,,,,
2005-10-04,1.117666964996995,2.552782319621178,,,1.0978510027728339,2.552782319621178,,,,
2005-10-05,1.117666964996995,2.5244597539270455,,,1.0978510027728339,2.5244597539270455,,,,
2005-10-06,1.117666964996995,2.416621165176601,,,1.0978510027728339,2.416621165176601,,,,
2005-10-07,1.117666964996995,2.416989895173082,,,1.0978510027728339,2.416989895173082,,,,
2005-10-10,1.117666964996995,2.4278910554255506,,,1.0978510027728339,2.4278910554255506,,,,
2005-10-11,1.117666964996995,2.434813064901541,,,1.0978510027728339,2.434813064901541,,,,
2005-10-12,1.117666964996995,2.4195392622276923,,,1.0978510027728339,2.4195392622276923,,,,
2005-10-13,1.117666964996995,2.3413745401388857,,,1.0978510027728339,2.3413745401388857,,,,
2005-10-14,1.117666964996995,2.3130573856172014,,,1.0978510027728339,2.3130573856172014,,,,
2005-10-17,1.117666964996995,2.3406232274204153,,,1.0978510027728339,2.3406232274204153,,,,
2005-10-18,1.117666964996995,2.270427460391988,,,1.0978510027728339,2.270427460391988,,,,
2005-10-19,1.117666964996995,2.1886818281406524,,,1.0978510027728339,2.1886818281406524,,,,
2005-10-20,1.117666964996995,2.2369462366498527,,,1.0978510027728339,2.2369462366498527,,,,
2005-10-21,1.117666964996995,2.204800503208573,,,1.0978510027728339,2.204800503208573,,,,
2005-10-24,1.117666964996995,2.279598593858725,,,1.0978510027728339,2.279598593858725,,,,
2005-10-25,1.117666964996995,2.3166586383789562,,,1.0978510027728339,2.3166586383789562,,,,
2005-10-26,1.117666964996995,2.3377879166407203,,,1.0978510027728339,2.3377879166407203,,,,
2005-10-27,1.117666964996995,2.316150772194743,,,1.0978510027728339,2.316150772194743,,,,
2005-10-28,1.117666964996995,2.301634955676766,,,1.0978510027728339,2.301634955676766,,,,
2005-10-31,1.117666964996995,2.3717756194294752,,,1.0969727219706156,2.3717756194294752,,,,
2005-11-01,1.1078615945540875,2.3571936332742376,,,1.0803792312814513,2.3571936332742376,,,,
2005-11-02,1.1078615945540875,2.362696491403178,,,1.0803792312814513,2.362696491403178,,,,
2005-11-03,1.1078615945540875,2.46476383115852,,,1.0803792312814513,2.46476383115852,,,,
2005-11-04,1.1078615945540875,2.4790181662004094,,,1.0803792312814513,2.4790181662004094,,,,
2005-11-07,1.1078615945540875,2.5034363582249854,,,1.0803792312814513,2.5034363582249854,,,,
2005-11-08,1.1078615945540875,2.489142015078785,,,1.0803792312814513,2.489142015078785,,,,
2005-11-09,1.1078615945540875,2.4998718958224475,,,1.0803792312814513,2.4998718958224475,,,,
2005-11-10,1.1078615945540875,2.5056495700151524,,,1.0803792312814513,2.5056495700151524,,,,
2005-11-11,1.1078615945540875,2.510410574872056,,,1.0803792312814513,2.510410574872056,,,,
2005-11-14,1.1078615945540875,2.5031044544741534,,,1.0803792312814513,2.5031044544741534,,,,
2005-11-15,1.1078615945540875,2.487017110957951,,,1.0803792312814513,2.487017110957951,,,,
2005-11-16,1.1078615945540875,2.4575053366018818,,,1.0803792312814513,2.4575053366018818,,,,
2005-11-17,1.1078615945540875,2.500618980127883,,,1.0803792312814513,2.500618980127883,,,,
2005-11-18,1.1078615945540875,2.498540586280563,,,1.0803792312814513,2.498540586280563,,,,
2005-11-21,1.1078615945540875,2.5049400473593915,,,1.0803792312814513,2.5049400473593915,,,,
2005-11-22,1.1078615945540875,2.558627534965996,,,1.0803792312814513,2.558627534965996,,,,
2005-11-23,1.1078615945540875,2.563093825047499,,,1.0803792312814513,2.563093825047499,,,,
2005-11-24,1.1078615945540875,2.5438066881890724,,,1.0803792312814513,2.5438066881890724,,,,
2005-11-25,1.1078615945540875,2.571558988846416,,,1.0803792312814513,2.571558988846416,,,,
2005-11-28,1.1078615945540875,2.5526000996423273,,,1.0803792312814513,2.5526000996423273,,,,
2005-11-29,1.1078615945540875,2.56010666456586,,,1.0803792312814513,2.56010666456586,,,,
2005-11-30,1.1078615945540875,2.567447747496873,,,1.0803792312814513,2.567447747496873,,,,
2005-12-01,1.1192039381312828,2.6023812810640785,,,1.0894656751390186,2.6023812810640785,,,,
2005-12-02,1.1192039381312828,2.617301605492542,,,1.0894656751390186,2.617301605492542,,,,
2005-12-05,1.1192039381312828,2.6136336661499255,,,1.0894656751390186,2.6136336661499255,,,,
2005-12-06,1.1192039381312828,2.6064007601044303,,,1.0894656751390186,2.6064007601044303,,,,
2005-12-07,1.1192039381312828,2.620472021401864,,,1.0894656751390186,2.620472021401864,,,,
2005-12-08,1.1192039381312828,2.5966802586291253,,,1.0894656751390186,2.5966802586291253,,,,
2005-12-09,1.1192039381312828,2.6254475843583074,,,1.0894656751390186,2.6254475843583074,,,,
2005-12-12,1.1192039381312828,2.6353872198154984,,,1.0894656751390186,2.6353872198154984,,,,
2005-12-13,1.1192039381312828,2.6394629394659472,,,1.0894656751390186,2.6394629394659472,,,,
2005-12-14,1.1192039381312828,2.629754889067112,,,1.0894656751390186,2.629754889067112,,,,
2005-12-15,1.1192039381312828,2.6082431670925685,,,1.0894656751390186,2.6082431670925685,,,,
2005-12-16,1.1192039381312828,2.6036889732215043,,,1.0894656751390186,2.6036889732215043,,,,
2005-12-19,1.1192039381312828,2.5699323805256644,,,1.0894656751390186,2.5699323805256644,,,,
2005-12-20,1.1192039381312828,2.5898944906010892,,,1.0894656751390186,2.5898944906010892,,,,
2005-12-21,1.1192039381312828,2.6140258448836655,,,1.0894656751390186,2.6140258448836655,,,,
2005-12-22,1.1192039381312828,2.627443267495329,,,1.0894656751390186,2.627443267495329,,,,
2005-12-23,1.1192039381312828,2.6207152852527287,,,1.0894656751390186,2.6207152852527287,,,,
2005-12-26,1.1192039381312828,2.6207152852527287,,,1.0894656751390186,2.6207152852527287,,,,
2005-12-27,1.1192039381312828,2.6349515904536345,,,1.0894656751390186,2.6349515904536345,,,,
2005-12-28,1.1192039381312828,2.64075247706403,,,1.0894656751390186,2.64075247706403,,,,
2005-12-29,1.1192039381312828,2.6570330143174274,,,1.0894656751390186,2.6570330143174274,,,,
2005-12-30,1.1183085749807777,2.6644971782656843,1.0,1.0,1.0885941025989072,2.6644971782656843,1.0,1.0,1.0,1.0
2006-01-02,1.1129658398485596,2.6749382773041415,1.0111003383113324,1.0039186001485103,1.0858158548042576,2.6749382773041415,1.0021455542444004,1.0039186001485103,1.000413407480527,1.0039186001485103
2006-01-03,1.1129658398485596,2.689470011145134,1.0111003383113324,1.0093724373525907,1.0858158548042576,2.689470011145134,1.0021455542444004,1.0093724373525907,1.000413407480527,1.0093724373525907
2006-01-04,1.1129658398485596,2.700990091701409,1.0111003383113324,1.0136959850186362,1.0858158548042576,2.700990091701409,1.0021455542444004,1.0136959850186362,1.000413407480527,1.0136959850186362
2006-01-05,1.1129658398485596,2.695044374319592,1.0111003383113324,1.01146452557844,1.0858158548042576,2.695044374319592,1.0021455542444004,1.01146452557844,1.000413407480527,1.01146452557844
2006-01-06,1.1129658398485596,2.711533317069755,1.0111003383113324,1.017652913723364,1.0858158548042576,2.711533317069755,1.0021455542444004,1.017652913723364,1.000413407480527,1.017652913723364
2006-01-09,1.1129658398485596,2.704763782109658,1.0111003383113324,1.015112271152857,1.0858158548042576,2.704763782109658,1.0021455542444004,1.015112271152857,1.000413407480527,1.015112271152857
2006-01-10,1.1129658398485596,2.692095636553061,1.0111003383113324,1.0103578485698907,1.0858158548042576,2.692095636553061,1.0021455542444004,1.0103578485698907,1.000413407480527,1.0103578485698907
2006-01-11,1.1129658398485596,2.7137269744731163,1.0111003383113324,1.0184762050449894,1.0858158548042576,2.7137269744731163,1.0021455542444004,1.0184762050449894,1.000413407480527,1.0184762050449894
2006-01-12,1.1129658398485596,2.744280926170497,1.0111003383113324,1.0299432660524503,1.0858158548042576,2.744280926170497,1.0021455542444004,1.0299432660524503,1.000413407480527,1.0299432660524503
2006-01-13,1.1129658398485596,2.724670503926628,1.0111003383113324,1.0225833700075864,1.0858158548042576,2.724670503926628,1.0021455542444004,1.0225833700075864,1.000413407480527,1.0225833700075864
2006-01-16,1.1129658398485596,2.724145047315843,1.0111003383113324,1.0223861633394498,1.0858158548042576,2.724145047315843,1.0021455542444004,1.0223861633394498,1.000413407480527,1.0223861633394498
2006-01-17,1.1129658398485596,2.7039040460333283,1.0111003383113324,1.0147896076186855,1.0858158548042576,2.7039040460333283,1.0021455542444004,1.0147896076186855,1.000413407480527,1.0147896076186855
2006-01-18,1.1129658398485596,2.6531564828410166,1.0111003383113324,0.9957437765304562,1.0858158548042576,2.6531564828410166,1.0021455542444004,0.9957437765304562,1.000413407480527,0.9957437765304562
2006-01-19,1.1129658398485596,2.710885184414265,1.0111003383113324,1.0174096660814536,1.0858158548042576,2.710885184414265,1.0021455542444004,1.0174096660814536,1.000413407480527,1.0174096660814536
2006-01-20,1.1129658398485596,2.7239915534391423,1.0111003383113324,1.0223285562689852,1.0858158548042576,2.7239915534391423,1.0021455542444004,1.0223285562689852,1.000413407480527,1.0223285562689852
2006-01-23,1.1129658398485596,2.6841929995125886,1.0111003383113324,1.0073919467461114,1.0858158548042576,2.6841929995125886,1.0021455542444004,1.0073919467461114,1.000413407480527,1.0073919467461114
2006-01-24,1.1129658398485596,2.696547016432774,1.0111003383113324,1.0120284751766753,1.0858158548042576,2.696547016432774,1.0021455542444004,1.0120284751766753,1.000413407480527,1.0120284751766753
2006-01-25,1.1129658398485596,2.7194761139822647,1.0111003383113324,1.0206338877612797,1.0858158548042576,2.7194761139822647,1.0021455542444004,1.0206338877612797,1.000413407480527,1.0206338877612797
2006-01-26,1.1129658398485596,2.732230899367809,1.0111003383113324,1.0254208267340754,1.0858158548042576,2.732230899367809,1.0021455542444004,1.0254208267340754,1.000413407480527,1.0254208267340754
2006-01-27,1.1129658398485596,2.786024965652868,1.0111003383113324,1.0456100266791373,1.0858158548042576,2.786024965652868,1.0021455542444004,1.0456100266791373,1.000413407480527,1.0456100266791373
2006-01-30,1.1129658398485596,2.8124841545886627,1.0111003383113324,1.0555403013859834,1.0858158548042576,2.8124841545886627,1.0021455542444004,1.0555403013859834,1.000413407480527,1.0555403013859834
2006-01-31,1.1129658398485596,2.785339791623539,1.0102914580406832,1.0453528772120941,1.084947202120414,2.785339791623539,0.999740404914214,1.0453528772120941,0.9988127460285582,1.0453528772120941
2006-02-01,1.125912760452144,2.8255362382786555,1.0192344249020493,1.060438817997845,1.1020660519650072,2.8255362382786555,1.0184592379823263,1.060438817997845,1.0128913397202621,1.060438817997845
2006-02-02,1.125912760452144,2.8688095434012397,1.0192344249020493,1.0766795201744377,1.1020660519650072,2.8688095434012397,1.0184592379823263,1.0766795201744377,1.0128913397202621,1.0766795201744377
2006-02-03,1.125912760452144,2.8484858371818236,1.0192344249020493,1.0690519248498125,1.1020660519650072,2.8484858371818236,1.0184592379823263,1.0690519248498125,1.0128913397202621,1.0690519248498125
2006-02-06,1.125912760452144,2.8645257369029418,1.0192344249020493,1.0750717847513187,1.1020660519650072,2.8645257369029418,1.0184592379823263,1.0750717847513187,1.0128913397202621,1.0750717847513187
2006-02-07,1.125912760452144,2.8443207309733447,1.0192344249020493,1.0674887382784572,1.1020660519650072,2.8443207309733447,1.0184592379823263,1.0674887382784572,1.0128913397202621,1.0674887382784572
2006-02-08,1.125912760452144,2.8157250296328296,1.0192344249020493,1.0567566190727136,1.1020660519650072,2.8157250296328296,1.0184592379823263,1.0567566190727136,1.0128913397202621,1.0567566190727136
2006-02-09,1.125912760452144,2.871052850172663,1.0192344249020493,1.0775214451686623,1.1020660519650072,2.871052850172663,1.0184592379823263,1.0775214451686623,1.0128913397202621,1.0775214451686623
2006-02-10,1.125912760452144,2.862202918624957,1.0192344249020493,1.0742000186646694,1.1020660519650072,2.862202918624957,1.0184592379823263,1.0742000186646694,1.0128913397202621,1.0742000186646694
2006-02-13,1.125912760452144,2.8536279854428432,1.0192344249020493,1.0709818005137703,1.1020660519650072,2.8536279854428432,1.0184592379823263,1.0709818005137703,1.0128913397202621,1.0709818005137703
2006-02-14,1.125912760452144,2.8236318509479843,1.0192344249020493,1.0597240912770944,1.1020660519650072,2.8236318509479843,1.0184592379823263,1.0597240912770944,1.0128913397202621,1.0597240912770944
2006-02-15,1.125912760452144,2.8701604432113763,1.0192344249020493,1.0771865200771418,1.1020660519650072,2.8701604432113763,1.0184592379823263,1.0771865200771418,1.0128913397202621,1.0771865200771418
2006-02-16,1.125912760452144,2.8892155145418754,1.0192344249020493,1.0843379899626915,1.1020660519650072,2.8892155145418754,1.0184592379823263,1.0843379899626915,1.0128913397202621,1.0843379899626915
2006-02-17,1.125912760452144,2.9173907297250405,1.0192344249020493,1.0949122984712503,1.1020660519650072,2.9173907297250405,1.0184592379823263,1.0949122984712503,1.0128913397202621,1.0949122984712503
2006-02-20,1.125912760452144,2.9740369119483803,1.0192344249020493,1.1161719127374625,1.1020660519650072,2.9740369119483803,1.0184592379823263,1.1161719127374625,1.0128913397202621,1.1161719127374625
2006-02-21,1.125912760452144,3.0041912115208023,1.0192344249020493,1.1274889821711969,1.1020660519650072,3.0041912115208023,1.0184592379823263,1.1274889821711969,1.0128913397202621,1.1274889821711969
2006-02-22,1.125912760452144,3.0241924642822453,1.0192344249020493,1.1349955589934932,1.1020660519650072,3.0241924642822453,1.0184592379823263,1.1349955589934932,1.0128913397202621,1.1349955589934932
2006-02-23,1.125912760452144,3.03477926273364,1.0192344249020493,1.138968840908652,1.1020660519650072,3.03477926273364,1.0184592379823263,1.138968840908652,1.0128913397202621,1.138968840908652
2006-02-24,1.125912760452144,3.074132340789099,1.0192344249020493,1.1537382609615092,1.1020660519650072,3.074132340789099,1.0184592379823263,1.1537382609615092,1.0128913397202621,1.1537382609615092
2006-02-27,1.125912760452144,3.149087773059715,1.0192344249020493,1.1818694344084273,1.1020660519650072,3.149087773059715,1.0184592379823263,1.1818694344084273,1.0128913397202621,1.1818694344084273
2006-02-28,1.125012030243782,3.1300868223309855,1.0167882622822844,1.1747382762733314,1.1011843991234351,3.1300868223309855,1.0160149358111688,1.1747382762733314,1.0120810266484859,1.1747382762733314
2006-03-01,1.133804554937024,3.165860649603337,1.0212115313180201,1.1881643844201737,1.1246786225568999,3.165860649603337,1.0188657823186162,1.1881643844201737,1.024827127071352,1.1881643844201737
2006-03-02,1.133804554937024,3.1750038468167485,1.0212115313180201,1.1915958750924074,1.1246786225568999,3.1750038468167485,1.0188657823186162,1.1915958750924074,1.024827127071352,1.1915958750924074
2006-03-03,1.133804554937024,3.231680797043232,1.0212115313180201,1.2128670367542767,1.1246786225568999,3.231680797043232,1.0188657823186162,1.2128670367542767,1.024827127071352,1.2128670367542767
2006-03-06,1.133804554937024,3.228390268955512,1.0212115313180201,1.2116320840155157,1.1246786225568999,3.228390268955512,1.0188657823186162,1.2116320840155157,1.024827127071352,1.2116320840155157
2006-03-07,1.133804554937024,3.2418122324061924,1.0212115313180201,1.2166694184740257,1.1246786225568999,3.2418122324061924,1.0188657823186162,1.2166694184740257,1.024827127071352,1.2166694184740257
2006-03-08,1.133804554937024,3.1898738675526155,1.0212115313180201,1.197176673172121,1.1246786225568999,3.1898738675526155,1.0188657823186162,1.197176673172121,1.024827127071352,1.197176673172121
2006-03-09,1.133804554937024,3.218382990964934,1.0212115313180201,1.2078762992197174,1.1246786225568999,3.218382990964934,1.0188657823186162,1.2078762992197174,1.024827127071352,1.2078762992197174
2006-03-10,1.133804554937024,3.2210032755939353,1.0212115313180201,1.2088597060142054,1.1246786225568999,3.2210032755939353,1.0188657823186162,1.2088597060142054,1.024827127071352,1.2088597060142054
2006-03-13,1.133804554937024,3.245151379937822,1.0212115313180201,1.2179226183493594,1.1246786225568999,3.245151379937822,1.0188657823186162,1.2179226183493594,1.024827127071352,1.2179226183493594
2006-03-14,1.133804554937024,3.2335160056002,1.0212115313180201,1.2135558003123461,1.1246786225568999,3.2335160056002,1.0188657823186162,1.2135558003123461,1.024827127071352,1.2135558003123461
2006-03-15,1.133804554937024,3.2572618440203103,1.0212115313180201,1.222467740101138,1.1246786225568999,3.2572618440203103,1.0188657823186162,1.222467740101138,1.024827127071352,1.222467740101138
